***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           500
Temperatura:             1.5
Beta:                    0.667
J:                       1
Delta:                   3.2
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -4.51e+05  -106   2.37e+05   27
2   -4.11e+05  170   2.24e+05   30
3   -3.79e+05  240   2.13e+05   32
4   -3.52e+05  462   2.02e+05   35
5   -3.3e+05  465   1.92e+05   36
6   -3.12e+05  537   1.83e+05   38
7   -2.97e+05  720   1.74e+05   40
8   -2.85e+05  851   1.66e+05   41
9   -2.74e+05  837   1.58e+05   42
10   -2.65e+05  1.16e+03   1.51e+05   43
11   -2.56e+05  1.69e+03   1.44e+05   44
12   -2.49e+05  1.93e+03   1.37e+05   45
13   -2.43e+05  1.84e+03   1.32e+05   45
14   -2.38e+05  1.65e+03   1.26e+05   46
15   -2.34e+05  1.79e+03   1.21e+05   46
16   -2.31e+05  1.76e+03   1.16e+05   47
17   -2.26e+05  2.14e+03   1.11e+05   47
18   -2.23e+05  1.77e+03   1.06e+05   48
19   -2.21e+05  1.47e+03   1.02e+05   48
20   -2.18e+05  1.78e+03   9.82e+04   48
21   -2.16e+05  1.09e+03   9.45e+04   48
22   -2.15e+05  1.03e+03   9.11e+04   49
23   -2.13e+05  1.28e+03   8.7e+04   49
24   -2.11e+05  1.9e+03   8.35e+04   49
25   -2.09e+05  1.73e+03   8.06e+04   49
26   -2.08e+05  1.79e+03   7.76e+04   49
27   -2.07e+05  2.2e+03   7.46e+04   49
28   -2.06e+05  2.17e+03   7.2e+04   50
29   -2.05e+05  1.57e+03   6.93e+04   50
30   -2.04e+05  1.52e+03   6.67e+04   50
31   -2.03e+05  1.6e+03   6.39e+04   50
32   -2.03e+05  1.65e+03   6.19e+04   50
33   -2.02e+05  1.2e+03   5.96e+04   50
34   -2.02e+05  2.05e+03   5.79e+04   50
35   -2.02e+05  1.8e+03   5.57e+04   50
36   -2.01e+05  2.41e+03   5.39e+04   50
37   -2e+05  1.89e+03   5.18e+04   50
38   -1.99e+05  1.66e+03   5.05e+04   51
39   -1.99e+05  1.4e+03   4.87e+04   51
40   -1.98e+05  1.25e+03   4.67e+04   51
41   -1.98e+05  737   4.54e+04   51
42   -1.97e+05  1.07e+03   4.32e+04   51
43   -1.97e+05  976   4.2e+04   51
44   -1.98e+05  480   4.1e+04   51
45   -1.98e+05  708   4.03e+04   51
46   -1.98e+05  42.9   3.89e+04   51
47   -1.98e+05  -722   3.69e+04   51
48   -1.97e+05  -252   3.56e+04   51
49   -1.97e+05  -523   3.41e+04   51
50   -1.97e+05  -532   3.3e+04   51
51   -1.97e+05  -943   3.13e+04   51
52   -1.96e+05  -822   3.02e+04   51
53   -1.96e+05  -990   2.94e+04   51
54   -1.96e+05  -962   2.83e+04   51
55   -1.96e+05  -1.12e+03   2.74e+04   51
56   -1.96e+05  -1.14e+03   2.61e+04   51
57   -1.96e+05  -765   2.56e+04   51
58   -1.96e+05  -1.14e+03   2.49e+04   51
59   -1.96e+05  -1.32e+03   2.4e+04   51
60   -1.96e+05  -1e+03   2.34e+04   51
61   -1.96e+05  -1.03e+03   2.28e+04   51
62   -1.96e+05  -882   2.17e+04   51
63   -1.96e+05  -336   2.1e+04   51
64   -1.96e+05  -187   2e+04   51
65   -1.96e+05  -447   1.95e+04   51
66   -1.96e+05  -831   1.86e+04   51
67   -1.96e+05  -705   1.8e+04   51
68   -1.95e+05  -664   1.75e+04   51
69   -1.95e+05  -472   1.68e+04   51
70   -1.95e+05  -728   1.64e+04   51
71   -1.96e+05  -271   1.56e+04   51
72   -1.95e+05  -447   1.47e+04   51
73   -1.96e+05  -372   1.38e+04   51
74   -1.95e+05  -614   1.38e+04   51
75   -1.96e+05  -689   1.37e+04   51
76   -1.95e+05  -581   1.31e+04   51
77   -1.95e+05  -518   1.25e+04   51
78   -1.95e+05  -299   1.18e+04   51
79   -1.95e+05  -19.5   1.15e+04   51
80   -1.95e+05  248   1.1e+04   51
81   -1.95e+05  232   1.03e+04   51
82   -1.95e+05  64.7   1.02e+04   51
83   -1.95e+05  -298   9.11e+03   51
84   -1.94e+05  -136   8.92e+03   51
85   -1.94e+05  -406   8.38e+03   51
86   -1.94e+05  -311   8.05e+03   51
87   -1.95e+05  -966   7.83e+03   51
88   -1.95e+05  -1.02e+03   7.24e+03   51
89   -1.95e+05  -1.58e+03   6.71e+03   51
90   -1.94e+05  -1.18e+03   6.67e+03   51
91   -1.93e+05  -1.24e+03   6.4e+03   51
92   -1.94e+05  -1.04e+03   6.21e+03   51
93   -1.94e+05  -1.29e+03   6.01e+03   51
94   -1.94e+05  -714   5.97e+03   51
95   -1.94e+05  -674   5.33e+03   51
96   -1.94e+05  -976   5.32e+03   51
97   -1.94e+05  -1.04e+03   5.27e+03   51
98   -1.94e+05  -712   5.24e+03   51
99   -1.94e+05  -856   4.75e+03   51
100   -1.94e+05  -979   4.57e+03   51
101   -1.94e+05  -735   4.62e+03   51
102   -1.94e+05  -746   4.14e+03   51
103   -1.94e+05  -697   4.27e+03   51
104   -1.94e+05  -290   3.8e+03   51
105   -1.95e+05  -967   3.69e+03   51
106   -1.95e+05  -789   3.66e+03   51
107   -1.96e+05  -974   3.14e+03   51
108   -1.95e+05  -1.12e+03   3.26e+03   51
109   -1.96e+05  -1.2e+03   3.53e+03   51
110   -1.95e+05  -886   4.15e+03   51
111   -1.95e+05  -1.01e+03   4.24e+03   51
112   -1.95e+05  -829   4.18e+03   51
113   -1.95e+05  -791   3.79e+03   51
114   -1.95e+05  -615   3.75e+03   51
115   -1.95e+05  -565   2.75e+03   51
116   -1.96e+05  -232   3.09e+03   51
117   -1.95e+05  -387   3.16e+03   51
118   -1.95e+05  -359   3.03e+03   51
119   -1.95e+05  -922   3.01e+03   51
120   -1.94e+05  -547   3.32e+03   51
121   -1.94e+05  -547   3.14e+03   51
122   -1.95e+05  -811   2.93e+03   51
123   -1.95e+05  -798   3.34e+03   51
124   -1.95e+05  -1.11e+03   2.78e+03   51
125   -1.95e+05  -1.28e+03   2.56e+03   51
126   -1.95e+05  -1.02e+03   1.87e+03   51
127   -1.94e+05  -854   1.63e+03   51
128   -1.95e+05  -585   1.37e+03   51
129   -1.95e+05  -596   1.09e+03   51
130   -1.94e+05  -877   1.45e+03   51
131   -1.95e+05  -1.16e+03   1.9e+03   51
132   -1.95e+05  -1.08e+03   1.75e+03   51
133   -1.95e+05  -797   1.51e+03   51
134   -1.95e+05  -1.26e+03   1.53e+03   51
135   -1.95e+05  -687   1.92e+03   51
136   -1.96e+05  -577   2.01e+03   51
137   -1.94e+05  -468   2.08e+03   51
138   -1.94e+05  -172   2.5e+03   51
139   -1.95e+05  -393   2.33e+03   51
140   -1.95e+05  -524   2.81e+03   51
141   -1.95e+05  -707   2.84e+03   51
142   -1.95e+05  -628   1.99e+03   51
143   -1.95e+05  -702   1.94e+03   51
144   -1.96e+05  -557   1.89e+03   51
145   -1.96e+05  -468   2.24e+03   51
146   -1.95e+05  -761   1.49e+03   51
147   -1.95e+05  -625   1.22e+03   51
148   -1.95e+05  -402   828   51
149   -1.95e+05  4.11   646   51
150   -1.96e+05  -269   317   51
151   -1.96e+05  -209   -138   51
152   -1.96e+05  86.5   -195   51
153   -1.96e+05  67.2   -151   51
154   -1.95e+05  110   -467   51
155   -1.95e+05  513   -546   51
156   -1.95e+05  516   -473   51
157   -1.94e+05  465   -136   51
158   -1.94e+05  80.9   14.8   51
159   -1.95e+05  354   57.3   51
160   -1.94e+05  625   239   51
161   -1.94e+05  702   -414   51
162   -1.93e+05  717   154   51
163   -1.94e+05  840   -346   51
164   -1.96e+05  913   -657   51
165   -1.95e+05  866   -562   51
166   -1.95e+05  705   -68.6   51
167   -1.95e+05  165   -572   51
168   -1.95e+05  617   -234   51
169   -1.96e+05  71.3   89.1   51
170   -1.95e+05  -28.5   200   51
171   -1.95e+05  46.6   -495   51
172   -1.95e+05  423   -198   51
173   -1.95e+05  410   -588   51
174   -1.94e+05  719   -613   51
175   -1.95e+05  699   -416   51
176   -1.95e+05  639   -58.3   51
177   -1.95e+05  408   586   51
178   -1.95e+05  104   408   51
179   -1.94e+05  542   103   51
180   -1.95e+05  448   217   51
181   -1.95e+05  462   56.9   51
182   -1.95e+05  1e+03   286   51
183   -1.95e+05  943   555   51
184   -1.95e+05  620   920   51
185   -1.95e+05  258   755   51
186   -1.95e+05  4.37   1.15e+03   51
187   -1.95e+05  20.8   1.2e+03   51
188   -1.95e+05  -221   1.27e+03   51
189   -1.94e+05  -292   1.4e+03   51
190   -1.94e+05  -483   1.48e+03   51
191   -1.94e+05  -681   1.31e+03   51
192   -1.94e+05  -322   1.73e+03   51
193   -1.94e+05  -408   1.42e+03   51
194   -1.95e+05  -694   994   51
195   -1.95e+05  -759   966   51
196   -1.94e+05  -368   835   51
197   -1.94e+05  -221   921   51
198   -1.95e+05  -140   807   51
199   -1.94e+05  120   538   51
200   -1.95e+05  23.3   679   51
201   -1.94e+05  -151   777   51
202   -1.94e+05  -124   1.29e+03   51
203   -1.95e+05  374   995   51
204   -1.95e+05  -72.9   729   51
205   -1.95e+05  -358   1.03e+03   51
206   -1.95e+05  -258   902   51
207   -1.94e+05  32.2   973   51
208   -1.95e+05  106   800   51
209   -1.94e+05  157   1.01e+03   51
210   -1.94e+05  473   702   51
211   -1.95e+05  382   505   51
212   -1.95e+05  648   496   51
213   -1.95e+05  881   896   51
214   -1.95e+05  1.27e+03   735   51
215   -1.95e+05  990   1.18e+03   51
216   -1.95e+05  910   944   51
217   -1.95e+05  965   1.24e+03   51
218   -1.94e+05  892   1.44e+03   51
219   -1.94e+05  1.03e+03   1.27e+03   51
220   -1.94e+05  981   1.06e+03   51
221   -1.94e+05  885   306   51
222   -1.94e+05  577   726   51
223   -1.94e+05  1.08e+03   371   51
224   -1.94e+05  775   351   51
225   -1.94e+05  814   23.7   51
226   -1.95e+05  874   61.6   51
227   -1.95e+05  432   151   51
228   -1.95e+05  720   20.5   51
229   -1.94e+05  944   112   51
230   -1.94e+05  1.09e+03   -71.8   51
231   -1.94e+05  1.46e+03   -318   51
232   -1.94e+05  1.54e+03   -333   51
233   -1.94e+05  1.42e+03   -199   51
234   -1.95e+05  1.04e+03   -269   51
235   -1.95e+05  1.3e+03   -27.5   51
236   -1.96e+05  1.64e+03   -225   51
237   -1.95e+05  1.18e+03   48.7   51
238   -1.95e+05  904   -108   51
239   -1.95e+05  34.4   -17.6   51
240   -1.95e+05  -77.8   -121   51
241   -1.95e+05  -282   -396   51
242   -1.95e+05  23.3   213   51
243   -1.94e+05  -742   502   51
244   -1.95e+05  -902   196   51
245   -1.96e+05  -1.37e+03   355   51
246   -1.96e+05  -1.93e+03   -165   51
247   -1.95e+05  -2.27e+03   98.9   51
248   -1.95e+05  -2.49e+03   99   51
249   -1.95e+05  -2.52e+03   205   51
250   -1.95e+05  -2.05e+03   134   51
251   -1.95e+05  -1.91e+03   -222   51
252   -1.95e+05  -1.58e+03   6.93   51
253   -1.95e+05  -1.93e+03   50.1   51
254   -1.96e+05  -2.09e+03   403   51
255   -1.96e+05  -1.82e+03   67.9   51
256   -1.96e+05  -1.69e+03   606   51
257   -1.95e+05  -2.09e+03   840   51
258   -1.95e+05  -1.66e+03   527   51
259   -1.95e+05  -1.41e+03   971   51
260   -1.95e+05  -1.66e+03   388   51
261   -1.94e+05  -1.85e+03   72.4   51
262   -1.94e+05  -1.49e+03   -256   51
263   -1.94e+05  -1.43e+03   -152   51
264   -1.94e+05  -1.95e+03   -510   51
265   -1.94e+05  -1.99e+03   -554   51
266   -1.94e+05  -1.44e+03   -522   51
267   -1.94e+05  -926   -808   51
268   -1.94e+05  -629   -874   51
269   -1.94e+05  -884   -657   51
270   -1.94e+05  -945   -629   51
271   -1.94e+05  -1.35e+03   -394   51
272   -1.94e+05  -1.27e+03   -457   51
273   -1.95e+05  -487   123   51
274   -1.95e+05  -565   346   51
275   -1.93e+05  -768   331   51
276   -1.94e+05  -394   633   51
277   -1.94e+05  214   303   51
278   -1.94e+05  184   320   51
279   -1.94e+05  187   120   51
280   -1.94e+05  258   -313   51
281   -1.95e+05  175   -588   51
282   -1.94e+05  -102   -349   51
283   -1.94e+05  -480   -130   51
284   -1.94e+05  -518   -218   51
285   -1.94e+05  -563   -294   51
286   -1.93e+05  -177   -556   51
287   -1.93e+05  -479   -894   51
