***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           300
Temperatura:             1.25
Beta:                    0.8
J:                       1
Delta:                   2.5
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.64e+05  81.4   8.56e+04   31
2   -1.52e+05  96.1   8.19e+04   34
3   -1.43e+05  32.9   7.85e+04   36
4   -1.36e+05  75.1   7.56e+04   38
5   -1.3e+05  207   7.29e+04   39
6   -1.25e+05  222   7.03e+04   40
7   -1.21e+05  367   6.82e+04   41
8   -1.18e+05  331   6.62e+04   42
9   -1.15e+05  184   6.45e+04   42
10   -1.13e+05  180   6.3e+04   43
11   -1.11e+05  206   6.14e+04   43
12   -1.09e+05  147   6.02e+04   44
13   -1.08e+05  199   5.9e+04   44
14   -1.07e+05  122   5.79e+04   44
15   -1.06e+05  -104   5.68e+04   44
16   -1.05e+05  105   5.59e+04   45
17   -1.04e+05  79.9   5.51e+04   45
18   -1.04e+05  271   5.43e+04   45
19   -1.03e+05  124   5.33e+04   46
20   -1.02e+05  228   5.26e+04   45
21   -1.01e+05  149   5.18e+04   46
22   -1.01e+05  240   5.09e+04   46
23   -1e+05  140   5.01e+04   46
24   -9.99e+04  46.4   4.95e+04   46
25   -9.98e+04  89   4.88e+04   46
26   -9.97e+04  136   4.83e+04   46
27   -9.93e+04  -11.8   4.76e+04   46
28   -9.88e+04  -88.7   4.69e+04   46
29   -9.85e+04  73.7   4.63e+04   47
30   -9.83e+04  211   4.6e+04   47
31   -9.82e+04  195   4.55e+04   47
32   -9.76e+04  329   4.5e+04   47
33   -9.71e+04  457   4.45e+04   47
34   -9.69e+04  465   4.4e+04   47
35   -9.68e+04  417   4.36e+04   47
36   -9.63e+04  382   4.3e+04   47
37   -9.59e+04  471   4.26e+04   48
38   -9.62e+04  599   4.24e+04   47
39   -9.56e+04  589   4.16e+04   48
40   -9.54e+04  499   4.11e+04   48
41   -9.51e+04  518   4.08e+04   48
42   -9.5e+04  288   4.04e+04   48
43   -9.46e+04  502   4e+04   48
44   -9.42e+04  287   3.95e+04   48
45   -9.45e+04  344   3.93e+04   48
46   -9.45e+04  27   3.87e+04   48
47   -9.42e+04  -396   3.83e+04   48
48   -9.44e+04  -449   3.81e+04   48
49   -9.41e+04  -371   3.79e+04   48
50   -9.4e+04  -318   3.75e+04   48
51   -9.43e+04  -236   3.71e+04   48
52   -9.42e+04  60.6   3.69e+04   48
53   -9.4e+04  -112   3.64e+04   48
54   -9.35e+04  -108   3.6e+04   48
55   -9.31e+04  -183   3.55e+04   48
56   -9.3e+04  -333   3.51e+04   48
57   -9.28e+04  -493   3.48e+04   48
58   -9.25e+04  -222   3.44e+04   48
59   -9.24e+04  -422   3.41e+04   48
60   -9.26e+04  -605   3.38e+04   48
61   -9.22e+04  -461   3.34e+04   48
62   -9.23e+04  -428   3.3e+04   48
63   -9.2e+04  -455   3.28e+04   49
64   -9.19e+04  -469   3.25e+04   48
65   -9.16e+04  -366   3.23e+04   49
66   -9.18e+04  -381   3.21e+04   49
67   -9.18e+04  -404   3.17e+04   49
68   -9.22e+04  -546   3.16e+04   49
69   -9.2e+04  -592   3.12e+04   49
70   -9.17e+04  -238   3.1e+04   49
71   -9.17e+04  -400   3.09e+04   49
72   -9.18e+04  -415   3.08e+04   49
73   -9.19e+04  -295   3.06e+04   49
74   -9.2e+04  -181   3.02e+04   48
75   -9.22e+04  16   3.01e+04   49
76   -9.18e+04  -119   2.97e+04   48
77   -9.2e+04  -62.4   2.96e+04   48
78   -9.23e+04  9.13   2.93e+04   49
79   -9.23e+04  -21.5   2.92e+04   48
80   -9.17e+04  121   2.87e+04   48
81   -9.15e+04  188   2.84e+04   49
82   -9.19e+04  63   2.82e+04   48
83   -9.18e+04  -30   2.79e+04   48
84   -9.17e+04  64.3   2.75e+04   48
85   -9.12e+04  259   2.71e+04   49
86   -9.15e+04  -93.2   2.72e+04   49
87   -9.16e+04  19.6   2.69e+04   49
88   -9.14e+04  -291   2.64e+04   49
89   -9.14e+04  -140   2.64e+04   49
90   -9.17e+04  86.8   2.64e+04   49
91   -9.15e+04  269   2.61e+04   48
92   -9.12e+04  253   2.6e+04   48
93   -9.1e+04  255   2.58e+04   49
94   -9.08e+04  144   2.55e+04   49
95   -9.09e+04  377   2.52e+04   49
96   -9.07e+04  344   2.5e+04   49
97   -9.08e+04  543   2.48e+04   49
98   -9.08e+04  642   2.47e+04   49
99   -9.09e+04  624   2.45e+04   49
100   -9.08e+04  562   2.43e+04   49
101   -9.09e+04  596   2.39e+04   49
102   -9.06e+04  646   2.38e+04   49
103   -9.09e+04  643   2.36e+04   49
104   -9.07e+04  515   2.33e+04   49
105   -9.09e+04  783   2.33e+04   49
106   -9.11e+04  627   2.34e+04   49
107   -9.12e+04  451   2.32e+04   49
108   -9.16e+04  524   2.29e+04   49
109   -9.13e+04  400   2.26e+04   49
110   -9.12e+04  331   2.22e+04   49
111   -9.11e+04  215   2.23e+04   49
112   -9.09e+04  324   2.23e+04   49
113   -9.12e+04  208   2.22e+04   49
114   -9.12e+04  68.5   2.21e+04   49
115   -9.13e+04  299   2.22e+04   49
116   -9.07e+04  364   2.16e+04   48
117   -9.07e+04  345   2.15e+04   49
118   -9.05e+04  326   2.12e+04   49
119   -9.08e+04  635   2.12e+04   49
120   -9.09e+04  733   2.14e+04   49
121   -9.05e+04  688   2.12e+04   49
122   -9.1e+04  564   2.12e+04   49
123   -9.11e+04  658   2.11e+04   49
