***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           400
Temperatura:             1.25
Beta:                    0.8
J:                       1
Delta:                   2.5
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -2.92e+05  -43.6   1.52e+05   30
2   -2.71e+05  -377   1.46e+05   34
3   -2.54e+05  -341   1.4e+05   36
4   -2.4e+05  -604   1.34e+05   38
5   -2.3e+05  -455   1.29e+05   39
6   -2.22e+05  -487   1.25e+05   40
7   -2.15e+05  -708   1.21e+05   41
8   -2.09e+05  -851   1.18e+05   42
9   -2.05e+05  -801   1.15e+05   42
10   -2.01e+05  -810   1.12e+05   43
11   -1.98e+05  -643   1.09e+05   43
12   -1.95e+05  -894   1.07e+05   44
13   -1.92e+05  -622   1.05e+05   44
14   -1.91e+05  -894   1.03e+05   45
15   -1.89e+05  -963   1.01e+05   44
16   -1.87e+05  -882   9.94e+04   45
17   -1.86e+05  -526   9.77e+04   45
18   -1.84e+05  -453   9.61e+04   45
19   -1.83e+05  -548   9.47e+04   45
20   -1.82e+05  -856   9.32e+04   46
21   -1.81e+05  -577   9.21e+04   46
22   -1.8e+05  -536   9.09e+04   46
23   -1.79e+05  -658   8.95e+04   46
24   -1.78e+05  -476   8.82e+04   46
25   -1.77e+05  -583   8.73e+04   46
26   -1.77e+05  -592   8.6e+04   46
27   -1.77e+05  -867   8.48e+04   47
28   -1.76e+05  -705   8.41e+04   46
29   -1.75e+05  -844   8.32e+04   46
30   -1.75e+05  -1.06e+03   8.26e+04   46
31   -1.75e+05  -1.03e+03   8.17e+04   47
32   -1.74e+05  -714   8.07e+04   47
33   -1.73e+05  -703   7.97e+04   47
34   -1.73e+05  -587   7.87e+04   47
35   -1.72e+05  -671   7.79e+04   47
36   -1.72e+05  -889   7.69e+04   47
37   -1.71e+05  -982   7.58e+04   47
38   -1.71e+05  -1.16e+03   7.51e+04   47
39   -1.71e+05  -1.34e+03   7.42e+04   47
40   -1.7e+05  -1.34e+03   7.31e+04   47
41   -1.69e+05  -1.45e+03   7.23e+04   48
42   -1.69e+05  -1.27e+03   7.17e+04   47
43   -1.69e+05  -1.08e+03   7.12e+04   48
44   -1.68e+05  -1.1e+03   7.03e+04   47
45   -1.68e+05  -865   6.94e+04   48
46   -1.67e+05  -892   6.86e+04   48
47   -1.68e+05  -1.02e+03   6.82e+04   48
48   -1.68e+05  -906   6.75e+04   48
49   -1.68e+05  -1.04e+03   6.7e+04   48
