***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           300
Temperatura:             1.5
Beta:                    0.667
J:                       1
Delta:                   3.2
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.62e+05  51.3   8.51e+04   27
2   -1.47e+05  49.5   8.05e+04   30
3   -1.36e+05  58.2   7.64e+04   33
4   -1.27e+05  -59.1   7.26e+04   34
5   -1.19e+05  -93.1   6.91e+04   36
6   -1.13e+05  -49.9   6.58e+04   38
7   -1.07e+05  -81.7   6.27e+04   39
8   -1.03e+05  -253   5.97e+04   41
9   -9.83e+04  -262   5.7e+04   42
10   -9.54e+04  -143   5.44e+04   43
11   -9.25e+04  -293   5.21e+04   44
12   -8.99e+04  -372   4.96e+04   45
13   -8.78e+04  -459   4.76e+04   45
14   -8.63e+04  -686   4.57e+04   46
15   -8.42e+04  -810   4.35e+04   46
16   -8.3e+04  -572   4.16e+04   47
17   -8.14e+04  -578   3.99e+04   47
18   -8e+04  -940   3.8e+04   48
19   -7.93e+04  -1.08e+03   3.66e+04   48
20   -7.83e+04  -897   3.53e+04   48
21   -7.73e+04  -836   3.4e+04   48
22   -7.65e+04  -882   3.22e+04   49
23   -7.61e+04  -916   3.13e+04   49
24   -7.58e+04  -1.12e+03   2.98e+04   49
25   -7.54e+04  -724   2.87e+04   49
26   -7.49e+04  -489   2.77e+04   49
27   -7.47e+04  -288   2.65e+04   49
28   -7.4e+04  -282   2.53e+04   50
29   -7.37e+04  -61.2   2.43e+04   50
30   -7.32e+04  -227   2.35e+04   50
31   -7.32e+04  -377   2.24e+04   50
32   -7.29e+04  -382   2.15e+04   50
33   -7.25e+04  -162   2.04e+04   50
34   -7.19e+04  -91.3   1.97e+04   51
35   -7.18e+04  -139   1.87e+04   50
36   -7.17e+04  -492   1.83e+04   50
37   -7.19e+04  -490   1.78e+04   50
38   -7.21e+04  -759   1.7e+04   51
39   -7.22e+04  -190   1.61e+04   50
40   -7.16e+04  -543   1.54e+04   50
41   -7.12e+04  -538   1.48e+04   51
42   -7.15e+04  -409   1.46e+04   51
43   -7.13e+04  -617   1.42e+04   50
44   -7.08e+04  -590   1.37e+04   51
45   -7.06e+04  -553   1.34e+04   51
46   -7.11e+04  -218   1.3e+04   51
47   -7.06e+04  -87.5   1.25e+04   51
48   -7.05e+04  -214   1.21e+04   51
49   -7.08e+04  -115   1.19e+04   51
50   -7.1e+04  -112   1.14e+04   51
51   -7.11e+04  -33   1.09e+04   51
52   -7.09e+04  15.8   1.03e+04   51
53   -7.1e+04  -93.8   9.91e+03   51
54   -7.1e+04  15.8   9.46e+03   51
55   -7.1e+04  71.7   9.52e+03   51
56   -7.07e+04  -109   9.18e+03   51
57   -7.03e+04  -141   8.95e+03   51
58   -7.05e+04  -70.5   8.62e+03   51
59   -7.08e+04  90.7   8.3e+03   51
60   -7.03e+04  -282   7.8e+03   51
61   -7.02e+04  -359   7.67e+03   51
62   -7e+04  -513   7.18e+03   51
63   -6.96e+04  -339   7.23e+03   51
64   -7.03e+04  -184   6.97e+03   51
65   -6.99e+04  -182   6.78e+03   51
66   -7.01e+04  -87.3   6.3e+03   51
67   -7.02e+04  -133   6.24e+03   51
68   -6.99e+04  -102   5.81e+03   51
