***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           400
Temperatura:             1.5
Beta:                    0.667
J:                       1
Delta:                   3.2
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -2.88e+05  164   1.51e+05   27
2   -2.62e+05  298   1.43e+05   30
3   -2.42e+05  112   1.36e+05   32
4   -2.25e+05  -91.4   1.29e+05   35
5   -2.11e+05  -60.6   1.22e+05   37
6   -1.99e+05  -294   1.16e+05   38
7   -1.9e+05  -519   1.11e+05   40
8   -1.81e+05  -912   1.05e+05   41
9   -1.74e+05  -1.02e+03   1e+05   42
10   -1.69e+05  -1.22e+03   9.64e+04   43
11   -1.64e+05  -1.01e+03   9.21e+04   44
12   -1.6e+05  -384   8.8e+04   45
13   -1.57e+05  -570   8.44e+04   45
14   -1.53e+05  -252   8.09e+04   45
15   -1.5e+05  209   7.77e+04   46
16   -1.48e+05  -27.3   7.46e+04   47
17   -1.45e+05  -287   7.15e+04   47
18   -1.43e+05  -445   6.88e+04   48
19   -1.41e+05  -550   6.57e+04   48
20   -1.39e+05  -377   6.34e+04   48
21   -1.38e+05  -779   6.08e+04   48
22   -1.37e+05  -276   5.84e+04   49
23   -1.37e+05  -362   5.65e+04   49
24   -1.36e+05  -367   5.43e+04   49
25   -1.35e+05  -68.6   5.21e+04   49
26   -1.34e+05  62.7   5e+04   49
27   -1.33e+05  280   4.84e+04   50
28   -1.32e+05  79.3   4.62e+04   50
29   -1.31e+05  -268   4.44e+04   50
30   -1.31e+05  -502   4.29e+04   50
31   -1.3e+05  -550   4.13e+04   50
32   -1.3e+05  -406   3.96e+04   50
33   -1.29e+05  -0.582   3.85e+04   50
34   -1.29e+05  -229   3.68e+04   50
35   -1.29e+05  144   3.54e+04   50
36   -1.29e+05  186   3.41e+04   50
37   -1.28e+05  161   3.29e+04   50
38   -1.28e+05  714   3.22e+04   50
39   -1.28e+05  810   3.14e+04   50
40   -1.27e+05  952   2.99e+04   51
41   -1.27e+05  886   2.87e+04   50
42   -1.27e+05  1.06e+03   2.73e+04   51
43   -1.26e+05  1.1e+03   2.63e+04   51
44   -1.27e+05  805   2.52e+04   51
45   -1.26e+05  675   2.46e+04   51
46   -1.26e+05  465   2.37e+04   51
47   -1.26e+05  510   2.31e+04   51
48   -1.26e+05  290   2.22e+04   51
49   -1.26e+05  -197   2.16e+04   51
50   -1.27e+05  -23.4   2.1e+04   51
51   -1.27e+05  52.1   2.01e+04   51
52   -1.27e+05  313   1.89e+04   51
53   -1.26e+05  27.2   1.79e+04   51
54   -1.26e+05  29.7   1.72e+04   51
55   -1.26e+05  126   1.67e+04   51
56   -1.26e+05  39.1   1.59e+04   51
57   -1.26e+05  135   1.55e+04   51
58   -1.26e+05  -152   1.52e+04   51
59   -1.25e+05  -34   1.45e+04   51
60   -1.25e+05  -147   1.37e+04   51
61   -1.25e+05  -310   1.36e+04   51
62   -1.25e+05  -507   1.33e+04   51
63   -1.25e+05  14.5   1.29e+04   51
64   -1.25e+05  -239   1.25e+04   51
65   -1.26e+05  -203   1.19e+04   51
66   -1.26e+05  -67.4   1.12e+04   51
67   -1.25e+05  185   1.11e+04   51
68   -1.25e+05  -237   1.06e+04   51
69   -1.25e+05  -194   9.89e+03   51
70   -1.25e+05  -544   9.14e+03   51
71   -1.25e+05  -751   8.53e+03   51
72   -1.25e+05  -507   8.1e+03   51
73   -1.25e+05  -682   7.86e+03   51
74   -1.25e+05  -783   7.02e+03   51
75   -1.25e+05  -1.06e+03   7.01e+03   51
76   -1.26e+05  -1.12e+03   6.34e+03   51
77   -1.26e+05  -1.24e+03   5.53e+03   51
78   -1.26e+05  -839   5.35e+03   51
79   -1.25e+05  -769   5.46e+03   51
80   -1.26e+05  -624   4.76e+03   51
81   -1.25e+05  -472   4.93e+03   51
82   -1.25e+05  -721   4.44e+03   51
83   -1.25e+05  -1.14e+03   4.66e+03   51
84   -1.25e+05  -1.05e+03   4.19e+03   51
85   -1.26e+05  -855   4.16e+03   51
86   -1.26e+05  -989   3.42e+03   51
87   -1.25e+05  -661   3.62e+03   51
88   -1.25e+05  -589   3.45e+03   51
89   -1.25e+05  -381   3.48e+03   51
90   -1.24e+05  -666   3.27e+03   51
91   -1.25e+05  -975   3.12e+03   51
92   -1.25e+05  -901   2.95e+03   51
93   -1.25e+05  -631   2.72e+03   51
94   -1.25e+05  -415   2.86e+03   51
95   -1.25e+05  -258   2.66e+03   51
96   -1.25e+05  -164   2.11e+03   51
97   -1.25e+05  96.8   1.73e+03   51
98   -1.25e+05  160   1.73e+03   51
99   -1.24e+05  57.5   1.69e+03   51
100   -1.25e+05  330   1.53e+03   51
101   -1.24e+05  651   1.73e+03   51
102   -1.24e+05  307   1.45e+03   51
103   -1.24e+05  319   1.06e+03   51
104   -1.24e+05  429   1.13e+03   51
105   -1.24e+05  399   1.27e+03   51
106   -1.25e+05  262   1.03e+03   51
107   -1.24e+05  -24.1   1.26e+03   51
108   -1.24e+05  123   1.16e+03   51
109   -1.24e+05  373   997   51
110   -1.24e+05  439   831   51
111   -1.25e+05  805   798   51
112   -1.25e+05  846   1.21e+03   51
113   -1.25e+05  676   1.54e+03   51
114   -1.25e+05  400   1.48e+03   51
115   -1.25e+05  404   1.56e+03   51
116   -1.25e+05  714   1.22e+03   51
117   -1.25e+05  653   1.29e+03   51
118   -1.25e+05  931   1.29e+03   51
119   -1.25e+05  650   1.34e+03   51
120   -1.25e+05  471   1.43e+03   51
121   -1.25e+05  590   966   51
122   -1.25e+05  535   824   51
123   -1.25e+05  207   436   51
124   -1.26e+05  -123   547   51
125   -1.25e+05  -215   373   51
126   -1.24e+05  237   418   51
127   -1.25e+05  196   36.1   51
128   -1.25e+05  -86.7   429   51
129   -1.25e+05  316   616   51
130   -1.25e+05  352   712   51
131   -1.24e+05  222   462   51
132   -1.24e+05  122   614   51
133   -1.24e+05  88.9   578   51
134   -1.24e+05  -26.6   936   51
135   -1.24e+05  -287   733   51
136   -1.24e+05  -635   1.03e+03   51
137   -1.24e+05  -602   957   51
138   -1.24e+05  -335   980   51
139   -1.24e+05  -324   1.15e+03   51
140   -1.24e+05  -344   970   51
141   -1.25e+05  -469   841   51
142   -1.25e+05  -745   340   51
143   -1.24e+05  -1.22e+03   521   51
144   -1.24e+05  -1.39e+03   150   51
145   -1.25e+05  -1.25e+03   291   51
146   -1.25e+05  -1.65e+03   660   51
147   -1.25e+05  -1.72e+03   609   51
148   -1.24e+05  -1.81e+03   828   51
149   -1.25e+05  -1.57e+03   1.06e+03   51
150   -1.25e+05  -1.62e+03   1.37e+03   51
151   -1.25e+05  -1.61e+03   1.47e+03   51
152   -1.25e+05  -1.68e+03   767   51
153   -1.25e+05  -1.24e+03   735   51
154   -1.25e+05  -1.31e+03   592   51
155   -1.24e+05  -1.1e+03   431   51
156   -1.25e+05  -799   186   51
157   -1.25e+05  -578   632   51
158   -1.25e+05  -800   708   51
159   -1.25e+05  -711   794   51
160   -1.25e+05  -49.6   918   51
161   -1.25e+05  -491   974   51
162   -1.24e+05  -408   899   51
163   -1.24e+05  -886   1.04e+03   51
164   -1.24e+05  -870   895   51
165   -1.24e+05  -1e+03   1.24e+03   51
166   -1.24e+05  -1.18e+03   1.05e+03   51
167   -1.24e+05  -1.54e+03   661   51
168   -1.24e+05  -1.57e+03   243   51
169   -1.24e+05  -1.56e+03   221   51
170   -1.24e+05  -1.33e+03   -3   51
171   -1.24e+05  -945   -14.9   51
172   -1.25e+05  -913   77.6   51
173   -1.25e+05  -1.08e+03   -353   51
174   -1.25e+05  -1.07e+03   -41.4   51
175   -1.25e+05  -1.08e+03   -37.7   51
176   -1.25e+05  -948   -257   51
177   -1.25e+05  -876   -191   51
178   -1.25e+05  -571   -182   51
179   -1.26e+05  -103   157   51
180   -1.25e+05  -149   -312   51
181   -1.25e+05  -354   24.1   51
182   -1.25e+05  -844   623   51
183   -1.24e+05  -755   930   51
184   -1.24e+05  -698   912   51
185   -1.25e+05  -857   887   51
186   -1.25e+05  -562   865   51
187   -1.24e+05  -521   924   51
188   -1.25e+05  -153   945   51
189   -1.25e+05  -102   740   51
190   -1.25e+05  260   1.03e+03   51
191   -1.25e+05  612   1.03e+03   51
192   -1.25e+05  417   988   51
193   -1.25e+05  482   683   51
194   -1.24e+05  268   665   51
195   -1.24e+05  218   990   51
196   -1.24e+05  605   970   51
197   -1.25e+05  664   1.51e+03   51
198   -1.25e+05  459   1.15e+03   51
199   -1.25e+05  425   1.19e+03   51
200   -1.25e+05  98   891   51
201   -1.25e+05  420   1.01e+03   51
202   -1.25e+05  340   1.04e+03   51
203   -1.25e+05  85.7   591   51
204   -1.24e+05  148   782   51
205   -1.25e+05  854   1.03e+03   51
206   -1.24e+05  362   880   51
207   -1.25e+05  500   802   51
208   -1.25e+05  476   947   51
209   -1.24e+05  460   872   51
210   -1.24e+05  411   1.04e+03   51
211   -1.24e+05  747   1.65e+03   51
212   -1.25e+05  728   1.8e+03   51
213   -1.25e+05  651   1.96e+03   51
214   -1.25e+05  806   1.43e+03   51
215   -1.25e+05  211   1.27e+03   51
216   -1.25e+05  423   1.07e+03   51
217   -1.25e+05  669   1.35e+03   51
218   -1.25e+05  426   1.27e+03   51
219   -1.25e+05  438   1.09e+03   51
220   -1.25e+05  475   850   51
221   -1.25e+05  408   881   51
222   -1.25e+05  277   1.16e+03   51
223   -1.25e+05  95.3   1.01e+03   51
224   -1.25e+05  -380   885   51
225   -1.25e+05  0.776   741   51
226   -1.25e+05  -22.3   757   51
227   -1.25e+05  -34.5   776   51
228   -1.25e+05  -28.3   713   51
229   -1.25e+05  467   964   51
230   -1.25e+05  420   639   51
231   -1.25e+05  613   684   51
232   -1.25e+05  423   364   51
233   -1.25e+05  298   268   51
234   -1.24e+05  277   -207   51
235   -1.25e+05  165   -60   51
236   -1.25e+05  190   -92.7   51
237   -1.25e+05  9.65   -177   51
238   -1.24e+05  136   -136   51
239   -1.24e+05  268   -487   51
240   -1.25e+05  205   -508   51
241   -1.24e+05  227   124   51
242   -1.24e+05  285   193   51
243   -1.24e+05  528   -164   51
244   -1.24e+05  532   -385   51
245   -1.24e+05  781   -802   51
246   -1.25e+05  582   -353   51
247   -1.25e+05  889   -632   51
248   -1.25e+05  923   -950   51
249   -1.25e+05  898   -1.14e+03   51
250   -1.25e+05  1.09e+03   -1.06e+03   51
251   -1.25e+05  1.32e+03   -1.15e+03   51
252   -1.25e+05  907   -794   51
253   -1.26e+05  502   -553   51
254   -1.25e+05  182   -454   51
255   -1.25e+05  15.2   -190   51
256   -1.25e+05  -203   37.4   51
257   -1.25e+05  -189   -106   51
258   -1.25e+05  198   -471   51
259   -1.25e+05  85.7   -292   51
260   -1.25e+05  222   -551   51
261   -1.24e+05  51   -889   51
262   -1.24e+05  64.9   -912   51
263   -1.25e+05  191   -1.05e+03   51
264   -1.25e+05  -2.12   -1.6e+03   51
265   -1.25e+05  145   -1.63e+03   51
266   -1.25e+05  259   -1.44e+03   51
267   -1.24e+05  519   -1.82e+03   51
268   -1.25e+05  78.8   -1.81e+03   51
269   -1.25e+05  13.5   -1.4e+03   51
270   -1.25e+05  -137   -966   51
271   -1.25e+05  79.9   -836   51
272   -1.24e+05  378   -856   51
273   -1.24e+05  17.7   -579   51
274   -1.24e+05  252   -537   51
275   -1.24e+05  370   -564   51
276   -1.25e+05  306   -484   51
277   -1.24e+05  27.9   -1.03e+03   51
278   -1.24e+05  108   -804   51
279   -1.25e+05  169   -518   51
280   -1.25e+05  -207   -392   51
281   -1.25e+05  -197   -637   51
282   -1.25e+05  -461   -880   51
283   -1.26e+05  -241   -894   51
284   -1.26e+05  -244   -1.28e+03   51
285   -1.25e+05  -56   -1.73e+03   51
286   -1.25e+05  -156   -2.03e+03   51
287   -1.25e+05  -300   -2.06e+03   51
288   -1.25e+05  -827   -1.68e+03   51
289   -1.25e+05  -926   -1.53e+03   51
290   -1.25e+05  -769   -1.45e+03   51
291   -1.25e+05  -1.08e+03   -1.32e+03   51
292   -1.25e+05  -1.07e+03   -1.66e+03   51
293   -1.25e+05  -1.2e+03   -1.59e+03   51
294   -1.25e+05  -621   -1.65e+03   51
295   -1.25e+05  -350   -2.03e+03   51
296   -1.25e+05  73.1   -1.57e+03   51
297   -1.25e+05  132   -1.52e+03   51
298   -1.25e+05  -287   -1.7e+03   51
299   -1.25e+05  -358   -1.44e+03   51
300   -1.25e+05  -236   -1.46e+03   51
301   -1.25e+05  159   -1.23e+03   51
302   -1.25e+05  -8.86   -922   51
303   -1.25e+05  -120   -1.14e+03   51
