***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           100
Temperatura:             1.25
Beta:                    0.8
J:                       1
Delta:                   2.5
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.83e+04  2.92   9.53e+03   31
2   -1.69e+04  31.3   9.09e+03   33
3   -1.59e+04  16.9   8.75e+03   35
4   -1.51e+04  41   8.44e+03   38
5   -1.44e+04  27   8.14e+03   39
6   -1.39e+04  18.4   7.87e+03   40
7   -1.34e+04  71.8   7.64e+03   40
8   -1.32e+04  55.6   7.45e+03   42
9   -1.28e+04  57.6   7.26e+03   43
10   -1.26e+04  108   7.08e+03   43
11   -1.24e+04  97.5   6.91e+03   44
12   -1.22e+04  68.6   6.77e+03   43
13   -1.21e+04  62.3   6.72e+03   45
14   -1.2e+04  -27.1   6.57e+03   44
15   -1.18e+04  6.36   6.49e+03   44
16   -1.17e+04  -17.9   6.36e+03   45
17   -1.18e+04  -63.3   6.22e+03   45
18   -1.15e+04  7.96   6.09e+03   46
19   -1.14e+04  40.3   6.02e+03   45
20   -1.14e+04  -9.29   5.92e+03   46
21   -1.13e+04  -16.4   5.84e+03   45
22   -1.13e+04  52.4   5.8e+03   46
23   -1.11e+04  49   5.61e+03   46
24   -1.11e+04  -40.5   5.54e+03   46
25   -1.11e+04  9.86   5.51e+03   46
26   -1.12e+04  28.3   5.5e+03   46
27   -1.11e+04  -1.57   5.48e+03   46
28   -1.11e+04  -2.51   5.36e+03   46
29   -1.1e+04  1.66   5.26e+03   46
30   -1.11e+04  45.9   5.22e+03   47
31   -1.1e+04  17.4   5.18e+03   46
32   -1.1e+04  -68.9   5.09e+03   46
33   -1.1e+04  -31.7   5.09e+03   47
34   -1.1e+04  -33.5   5.05e+03   47
35   -1.1e+04  26   4.99e+03   46
36   -1.09e+04  67.8   4.92e+03   47
37   -1.08e+04  101   4.8e+03   47
38   -1.08e+04  164   4.7e+03   47
39   -1.08e+04  191   4.66e+03   47
40   -1.08e+04  205   4.61e+03   47
41   -1.07e+04  204   4.48e+03   46
42   -1.07e+04  139   4.39e+03   47
43   -1.06e+04  221   4.28e+03   47
44   -1.05e+04  268   4.28e+03   48
45   -1.03e+04  332   4.16e+03   47
46   -1.03e+04  349   4.1e+03   48
47   -1.03e+04  371   4.02e+03   48
48   -1.02e+04  318   4e+03   48
49   -1.02e+04  297   3.96e+03   48
50   -1.02e+04  305   3.92e+03   49
51   -1.03e+04  212   3.95e+03   49
52   -1.04e+04  213   3.94e+03   47
53   -1.05e+04  242   3.9e+03   48
54   -1.04e+04  169   3.98e+03   48
55   -1.05e+04  185   3.99e+03   48
56   -1.04e+04  191   3.97e+03   48
57   -1.03e+04  237   3.95e+03   48
58   -1.04e+04  176   3.88e+03   48
59   -1.03e+04  98.9   3.79e+03   49
60   -1.03e+04  60.6   3.68e+03   48
61   -1.02e+04  114   3.69e+03   48
62   -1.02e+04  32.1   3.71e+03   48
63   -1.03e+04  -37.9   3.73e+03   48
64   -1.05e+04  -76.8   3.73e+03   47
65   -1.04e+04  -113   3.74e+03   48
66   -1.03e+04  -69.7   3.61e+03   48
67   -1.03e+04  -116   3.52e+03   48
68   -1.03e+04  -123   3.52e+03   48
69   -1.02e+04  -124   3.48e+03   48
70   -1.02e+04  -136   3.49e+03   48
71   -1.01e+04  -198   3.43e+03   48
72   -1.03e+04  -177   3.43e+03   49
73   -1.02e+04  -184   3.32e+03   49
74   -1.01e+04  -224   3.21e+03   49
75   -1.01e+04  -171   3.17e+03   47
76   -1e+04  -129   3.11e+03   49
77   -9.98e+03  -190   3.16e+03   49
78   -1e+04  -188   3.11e+03   49
79   -1.01e+04  -206   3.14e+03   49
80   -1.03e+04  -249   3.13e+03   49
81   -1.02e+04  -283   3.07e+03   48
82   -1.01e+04  -293   3.09e+03   48
83   -1.02e+04  -229   3.12e+03   48
84   -1.01e+04  -170   3.17e+03   48
85   -1.02e+04  -211   3.14e+03   48
86   -1.01e+04  -178   3.06e+03   49
87   -1.02e+04  -186   3.02e+03   49
88   -1.02e+04  -177   3.08e+03   48
89   -1.01e+04  -265   3.07e+03   48
90   -1.01e+04  -273   3.11e+03   50
91   -1.02e+04  -244   3.05e+03   49
92   -1.01e+04  -276   3.04e+03   48
93   -1.01e+04  -375   3.13e+03   50
94   -9.99e+03  -307   3.09e+03   49
95   -9.96e+03  -288   3.02e+03   49
96   -9.9e+03  -203   2.98e+03   49
97   -9.87e+03  -93.5   2.92e+03   49
98   -9.82e+03  -46.4   2.91e+03   49
99   -1e+04  -51.5   3.01e+03   50
100   -1.01e+04  -21.8   3.02e+03   49
101   -1.01e+04  104   3.05e+03   48
102   -1.01e+04  57.2   3.08e+03   48
103   -1.01e+04  70.7   3.04e+03   49
104   -1.01e+04  93.8   2.96e+03   49
105   -1e+04  104   2.9e+03   49
106   -9.93e+03  71.8   2.92e+03   48
107   -9.95e+03  98.8   2.93e+03   49
108   -1e+04  181   2.86e+03   49
109   -1e+04  220   2.82e+03   48
110   -9.97e+03  191   2.8e+03   49
111   -1.01e+04  262   2.78e+03   48
112   -1e+04  222   2.81e+03   48
113   -1e+04  291   2.74e+03   49
114   -1e+04  290   2.76e+03   48
115   -1e+04  372   2.72e+03   48
116   -1.01e+04  418   2.69e+03   49
117   -1.01e+04  395   2.74e+03   48
118   -1.01e+04  390   2.84e+03   49
119   -1.01e+04  345   2.72e+03   49
120   -1.01e+04  355   2.74e+03   48
121   -1.02e+04  403   2.75e+03   48
122   -1.01e+04  416   2.71e+03   49
123   -1e+04  316   2.65e+03   48
124   -1.01e+04  249   2.6e+03   49
125   -1e+04  205   2.52e+03   48
126   -1.01e+04  205   2.53e+03   49
127   -1e+04  247   2.48e+03   49
128   -1e+04  191   2.49e+03   48
129   -9.99e+03  132   2.45e+03   48
130   -9.98e+03  92.7   2.4e+03   49
131   -1e+04  112   2.32e+03   49
132   -1e+04  139   2.25e+03   50
133   -9.9e+03  80.8   2.19e+03   49
134   -9.85e+03  127   2.14e+03   48
135   -9.88e+03  40   2.11e+03   49
136   -1e+04  -14.2   2.05e+03   49
137   -1e+04  -2.26   2.08e+03   48
138   -9.97e+03  -19.2   2.06e+03   49
139   -9.94e+03  -76   2.02e+03   49
140   -9.95e+03  51.4   2.01e+03   49
141   -9.92e+03  82.9   2.01e+03   49
142   -9.9e+03  109   1.9e+03   49
143   -9.89e+03  29.8   1.93e+03   49
144   -9.94e+03  -83.3   2e+03   50
145   -9.94e+03  10.6   1.97e+03   49
146   -9.97e+03  -38.4   1.95e+03   49
147   -9.98e+03  -42.5   1.97e+03   49
148   -9.92e+03  -39.2   1.93e+03   49
149   -9.84e+03  -9.68   1.88e+03   50
