***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           100
Temperatura:             1.5
Beta:                    0.667
J:                       1
Delta:                   3.2
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.79e+04  -58.6   9.43e+03   28
2   -1.64e+04  -101   8.96e+03   29
3   -1.51e+04  -139   8.49e+03   32
4   -1.41e+04  -176   8.06e+03   35
5   -1.33e+04  -128   7.7e+03   36
6   -1.25e+04  -197   7.29e+03   37
7   -1.18e+04  -264   6.89e+03   40
8   -1.13e+04  -279   6.55e+03   41
9   -1.09e+04  -238   6.22e+03   43
10   -1.05e+04  -176   5.85e+03   43
11   -1.02e+04  -195   5.59e+03   44
12   -9.81e+03  -274   5.37e+03   45
13   -9.6e+03  -328   5.14e+03   45
14   -9.45e+03  -274   4.92e+03   46
15   -9.33e+03  -162   4.73e+03   47
16   -9.02e+03  -154   4.46e+03   48
17   -8.87e+03  -214   4.31e+03   47
18   -8.82e+03  -207   4.09e+03   48
19   -8.73e+03  -170   3.92e+03   48
20   -8.62e+03  -160   3.82e+03   47
21   -8.57e+03  -165   3.69e+03   49
22   -8.58e+03  -154   3.65e+03   48
23   -8.43e+03  -63.7   3.42e+03   49
24   -8.38e+03  -177   3.33e+03   49
25   -8.2e+03  -132   3.08e+03   50
26   -8.28e+03  -173   3.05e+03   50
27   -8.2e+03  -30.7   2.86e+03   49
28   -8.16e+03  0.229   2.71e+03   50
29   -8.24e+03  -5.06   2.66e+03   50
30   -8.29e+03  -52.2   2.58e+03   50
31   -8.31e+03  1.8   2.61e+03   51
32   -8.13e+03  69.6   2.51e+03   50
33   -8.09e+03  159   2.41e+03   50
34   -8.03e+03  162   2.32e+03   50
35   -8.06e+03  207   2.2e+03   50
36   -7.95e+03  230   2.12e+03   50
37   -8.03e+03  145   2.04e+03   50
38   -8.03e+03  179   2.05e+03   51
39   -8.03e+03  147   2.04e+03   51
40   -7.85e+03  173   2.05e+03   50
41   -7.97e+03  73.2   1.99e+03   51
42   -7.92e+03  115   1.86e+03   51
43   -7.88e+03  124   1.79e+03   50
44   -7.99e+03  59.3   1.72e+03   50
45   -8.03e+03  93.8   1.73e+03   50
46   -8e+03  125   1.65e+03   50
47   -8.06e+03  154   1.67e+03   51
48   -7.85e+03  38.1   1.56e+03   51
49   -7.91e+03  75.6   1.48e+03   51
50   -7.97e+03  29.7   1.42e+03   51
51   -7.96e+03  2.91   1.31e+03   50
52   -7.9e+03  -24.2   1.2e+03   51
53   -7.92e+03  -4.25   1.26e+03   51
54   -7.98e+03  -111   1.14e+03   51
55   -7.9e+03  -169   966   51
56   -7.77e+03  -124   947   51
57   -7.78e+03  -150   945   51
58   -7.78e+03  -135   910   51
59   -7.8e+03  -261   991   51
60   -7.75e+03  -192   901   52
61   -7.65e+03  -125   849   52
62   -7.85e+03  -14.4   784   52
63   -7.85e+03  53.8   674   51
64   -7.93e+03  63.6   509   52
65   -7.84e+03  -27.2   411   51
66   -7.92e+03  -11   418   50
67   -7.88e+03  5.2   388   51
68   -7.91e+03  81.2   297   51
69   -7.88e+03  143   370   51
70   -7.83e+03  58.5   362   50
71   -7.84e+03  94.9   332   51
72   -8e+03  56.1   296   51
73   -8.05e+03  149   167   50
74   -7.92e+03  105   210   51
75   -7.99e+03  70.8   76.6   50
76   -7.9e+03  45.9   86.4   51
77   -7.85e+03  64.9   -9.32   51
78   -7.78e+03  87.1   50.4   51
79   -7.66e+03  66.7   14.2   51
80   -7.82e+03  -5.07   23.9   52
81   -7.83e+03  -129   -1.45   51
82   -7.74e+03  -214   -15.8   51
83   -7.75e+03  -187   37.1   51
84   -7.8e+03  -143   6.69   51
85   -7.76e+03  -125   55.5   51
86   -7.74e+03  -76.5   83.7   52
87   -7.67e+03  -126   100   51
88   -7.74e+03  -90.1   189   52
89   -7.81e+03  -110   289   50
90   -7.84e+03  -158   373   51
91   -7.78e+03  -168   365   50
92   -7.72e+03  -92.1   462   51
93   -7.75e+03  -124   484   52
94   -7.71e+03  -222   411   51
95   -7.76e+03  -183   493   51
96   -7.64e+03  -25.7   425   52
97   -7.59e+03  -26.3   365   52
98   -7.68e+03  -97   290   51
99   -7.74e+03  -61.8   222   51
100   -7.84e+03  -144   150   52
101   -7.79e+03  -79.8   174   51
102   -7.69e+03  -127   255   52
103   -7.65e+03  -140   181   50
104   -7.62e+03  -140   231   51
105   -7.65e+03  -160   238   52
106   -7.66e+03  -156   175   51
107   -7.64e+03  -73.7   150   52
108   -7.65e+03  -90.5   32   52
