***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           400
Temperatura:             1.5
Beta:                    0.667
J:                       1
Delta:                   3.2
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -2.89e+05  85.7   1.51e+05   27
2   -2.64e+05  250   1.44e+05   30
3   -2.43e+05  119   1.36e+05   32
4   -2.26e+05  0.673   1.29e+05   35
5   -2.12e+05  144   1.23e+05   37
6   -1.99e+05  254   1.16e+05   38
7   -1.9e+05  484   1.11e+05   40
8   -1.82e+05  586   1.06e+05   40
9   -1.75e+05  1.1e+03   1.01e+05   42
10   -1.69e+05  1.55e+03   9.63e+04   43
11   -1.64e+05  1.5e+03   9.22e+04   44
12   -1.6e+05  1.82e+03   8.8e+04   44
13   -1.56e+05  1.82e+03   8.43e+04   45
14   -1.52e+05  1.2e+03   8.07e+04   46
15   -1.5e+05  1.22e+03   7.74e+04   46
16   -1.48e+05  1.21e+03   7.43e+04   47
17   -1.45e+05  1.44e+03   7.12e+04   47
18   -1.43e+05  1.41e+03   6.83e+04   48
19   -1.41e+05  1.16e+03   6.59e+04   48
20   -1.4e+05  831   6.33e+04   48
21   -1.39e+05  878   6.07e+04   48
22   -1.37e+05  1.04e+03   5.81e+04   49
23   -1.35e+05  774   5.58e+04   49
24   -1.34e+05  892   5.36e+04   49
25   -1.33e+05  670   5.12e+04   49
26   -1.32e+05  580   4.92e+04   50
27   -1.32e+05  516   4.76e+04   50
28   -1.32e+05  338   4.59e+04   50
29   -1.3e+05  424   4.4e+04   50
30   -1.3e+05  381   4.22e+04   50
31   -1.3e+05  299   4.08e+04   50
32   -1.29e+05  146   3.91e+04   50
33   -1.29e+05  -329   3.74e+04   50
34   -1.28e+05  -182   3.58e+04   51
35   -1.27e+05  86.2   3.43e+04   50
36   -1.27e+05  -2.38   3.3e+04   51
37   -1.28e+05  205   3.15e+04   51
38   -1.28e+05  200   3.05e+04   50
39   -1.27e+05  92.4   2.93e+04   51
40   -1.27e+05  555   2.82e+04   51
41   -1.27e+05  681   2.74e+04   51
42   -1.26e+05  662   2.63e+04   51
43   -1.26e+05  482   2.51e+04   51
44   -1.26e+05  471   2.44e+04   51
45   -1.27e+05  497   2.36e+04   51
46   -1.26e+05  688   2.3e+04   51
47   -1.26e+05  519   2.19e+04   51
48   -1.26e+05  565   2.15e+04   51
49   -1.26e+05  407   2.08e+04   51
50   -1.26e+05  401   2.01e+04   51
51   -1.26e+05  320   1.96e+04   51
52   -1.26e+05  442   1.9e+04   51
53   -1.26e+05  124   1.82e+04   51
54   -1.25e+05  -109   1.73e+04   51
55   -1.26e+05  243   1.69e+04   51
56   -1.25e+05  302   1.66e+04   51
57   -1.26e+05  701   1.6e+04   51
58   -1.26e+05  620   1.52e+04   51
59   -1.26e+05  1.08e+03   1.48e+04   51
