***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           200
Temperatura:             1.25
Beta:                    0.8
J:                       1
Delta:                   2.5
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -7.29e+04  96.5   3.81e+04   31
2   -6.76e+04  158   3.64e+04   34
3   -6.33e+04  9.16   3.48e+04   36
4   -6.02e+04  39.1   3.36e+04   38
5   -5.76e+04  188   3.24e+04   39
6   -5.57e+04  198   3.14e+04   40
7   -5.39e+04  222   3.04e+04   41
8   -5.26e+04  163   2.96e+04   42
9   -5.16e+04  185   2.88e+04   42
10   -5.04e+04  -39.8   2.81e+04   43
11   -4.94e+04  -2.57   2.74e+04   43
12   -4.89e+04  71.5   2.69e+04   44
13   -4.83e+04  -57.4   2.64e+04   44
14   -4.78e+04  -23.1   2.59e+04   44
15   -4.74e+04  134   2.54e+04   44
16   -4.7e+04  39   2.5e+04   44
17   -4.64e+04  -1.12   2.45e+04   45
18   -4.6e+04  142   2.4e+04   45
19   -4.58e+04  189   2.36e+04   45
20   -4.54e+04  74.3   2.33e+04   45
21   -4.5e+04  77   2.28e+04   46
22   -4.47e+04  -13.9   2.24e+04   46
23   -4.44e+04  -43.5   2.22e+04   46
24   -4.4e+04  33.4   2.18e+04   47
25   -4.39e+04  105   2.15e+04   47
26   -4.38e+04  116   2.12e+04   47
27   -4.37e+04  190   2.1e+04   47
28   -4.35e+04  183   2.07e+04   47
29   -4.33e+04  150   2.04e+04   47
30   -4.33e+04  86.9   2.03e+04   47
31   -4.32e+04  141   2e+04   47
32   -4.3e+04  123   1.99e+04   47
33   -4.29e+04  149   1.96e+04   47
34   -4.3e+04  370   1.93e+04   47
35   -4.29e+04  401   1.91e+04   47
36   -4.29e+04  307   1.89e+04   47
37   -4.29e+04  420   1.88e+04   47
38   -4.29e+04  490   1.87e+04   48
39   -4.26e+04  459   1.84e+04   48
40   -4.26e+04  398   1.82e+04   47
41   -4.22e+04  508   1.79e+04   48
42   -4.21e+04  525   1.78e+04   48
43   -4.21e+04  525   1.76e+04   48
44   -4.2e+04  625   1.73e+04   48
45   -4.21e+04  465   1.71e+04   48
46   -4.19e+04  575   1.7e+04   48
47   -4.19e+04  640   1.67e+04   47
48   -4.16e+04  540   1.63e+04   48
