***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           200
Temperatura:             1.25
Beta:                    0.8
J:                       1
Delta:                   2.5
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -7.3e+04  -63.7   3.81e+04   31
2   -6.76e+04  -70.5   3.64e+04   34
3   -6.37e+04  -110   3.5e+04   36
4   -6.04e+04  -101   3.36e+04   38
5   -5.77e+04  -118   3.24e+04   39
6   -5.55e+04  29.6   3.13e+04   41
7   -5.38e+04  83.3   3.04e+04   41
8   -5.25e+04  181   2.96e+04   41
9   -5.15e+04  425   2.88e+04   42
10   -5.04e+04  275   2.81e+04   42
11   -4.94e+04  245   2.74e+04   43
12   -4.88e+04  138   2.68e+04   43
13   -4.81e+04  -63.3   2.62e+04   44
14   -4.74e+04  -8.03   2.57e+04   44
15   -4.68e+04  -102   2.52e+04   45
16   -4.65e+04  -217   2.48e+04   45
17   -4.58e+04  -119   2.44e+04   45
18   -4.57e+04  83.2   2.41e+04   45
19   -4.53e+04  250   2.37e+04   46
20   -4.52e+04  159   2.32e+04   46
21   -4.51e+04  257   2.3e+04   46
22   -4.47e+04  272   2.27e+04   46
23   -4.45e+04  399   2.25e+04   46
24   -4.46e+04  431   2.23e+04   46
25   -4.45e+04  506   2.2e+04   46
26   -4.42e+04  513   2.17e+04   46
27   -4.39e+04  583   2.14e+04   46
28   -4.37e+04  752   2.09e+04   47
29   -4.34e+04  823   2.06e+04   47
30   -4.34e+04  947   2.05e+04   47
31   -4.3e+04  913   2.02e+04   47
32   -4.29e+04  673   1.98e+04   47
33   -4.28e+04  829   1.96e+04   47
34   -4.29e+04  859   1.94e+04   47
35   -4.24e+04  813   1.9e+04   47
36   -4.24e+04  1.01e+03   1.89e+04   47
37   -4.23e+04  1.11e+03   1.87e+04   47
38   -4.25e+04  1.08e+03   1.84e+04   48
39   -4.25e+04  1.05e+03   1.83e+04   47
40   -4.26e+04  1.15e+03   1.82e+04   47
41   -4.24e+04  1.15e+03   1.8e+04   47
42   -4.21e+04  1.22e+03   1.79e+04   48
43   -4.19e+04  1.14e+03   1.77e+04   48
44   -4.21e+04  1.23e+03   1.75e+04   48
45   -4.22e+04  1.33e+03   1.74e+04   48
46   -4.21e+04  1.4e+03   1.73e+04   47
47   -4.22e+04  1.46e+03   1.72e+04   48
48   -4.2e+04  1.54e+03   1.7e+04   48
49   -4.19e+04  1.62e+03   1.69e+04   48
50   -4.17e+04  1.76e+03   1.66e+04   48
51   -4.15e+04  1.81e+03   1.64e+04   48
52   -4.14e+04  1.88e+03   1.63e+04   48
53   -4.15e+04  1.71e+03   1.62e+04   48
54   -4.15e+04  1.68e+03   1.61e+04   48
55   -4.13e+04  1.78e+03   1.6e+04   48
56   -4.15e+04  1.69e+03   1.58e+04   48
57   -4.13e+04  1.72e+03   1.56e+04   48
58   -4.18e+04  1.64e+03   1.56e+04   48
59   -4.18e+04  1.75e+03   1.55e+04   48
60   -4.15e+04  1.83e+03   1.52e+04   48
61   -4.14e+04  1.82e+03   1.51e+04   48
62   -4.15e+04  1.76e+03   1.51e+04   48
63   -4.14e+04  1.77e+03   1.5e+04   48
64   -4.14e+04  1.87e+03   1.49e+04   48
65   -4.11e+04  1.92e+03   1.47e+04   48
66   -4.12e+04  1.96e+03   1.47e+04   48
67   -4.1e+04  1.92e+03   1.46e+04   48
68   -4.13e+04  1.97e+03   1.45e+04   48
69   -4.12e+04  1.87e+03   1.42e+04   48
70   -4.14e+04  1.74e+03   1.39e+04   49
71   -4.14e+04  1.58e+03   1.39e+04   48
72   -4.13e+04  1.55e+03   1.39e+04   48
73   -4.15e+04  1.57e+03   1.4e+04   48
74   -4.15e+04  1.49e+03   1.4e+04   48
75   -4.14e+04  1.66e+03   1.4e+04   48
76   -4.13e+04  1.66e+03   1.4e+04   48
77   -4.14e+04  1.83e+03   1.4e+04   48
78   -4.12e+04  1.98e+03   1.39e+04   49
79   -4.11e+04  2.03e+03   1.39e+04   48
80   -4.08e+04  2.07e+03   1.36e+04   49
81   -4.1e+04  1.96e+03   1.35e+04   49
82   -4.09e+04  1.94e+03   1.32e+04   48
83   -4.12e+04  1.93e+03   1.31e+04   48
84   -4.11e+04  1.95e+03   1.29e+04   49
85   -4.1e+04  1.91e+03   1.27e+04   49
86   -4.08e+04  1.89e+03   1.26e+04   48
87   -4.07e+04  1.78e+03   1.22e+04   49
88   -4.06e+04  1.64e+03   1.2e+04   49
89   -4.04e+04  1.88e+03   1.18e+04   48
90   -4.02e+04  2.03e+03   1.17e+04   49
91   -4.04e+04  2.03e+03   1.18e+04   49
92   -4.05e+04  2.07e+03   1.18e+04   49
93   -4.07e+04  2.1e+03   1.16e+04   49
94   -4.05e+04  2.13e+03   1.16e+04   49
95   -4.03e+04  2.18e+03   1.14e+04   49
96   -4.03e+04  1.93e+03   1.13e+04   49
97   -4.05e+04  1.76e+03   1.13e+04   49
98   -4.02e+04  1.78e+03   1.12e+04   49
99   -4.03e+04  1.86e+03   1.11e+04   49
100   -4.04e+04  1.84e+03   1.11e+04   48
101   -4.07e+04  1.92e+03   1.1e+04   48
