***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           500
Temperatura:             1.5
Beta:                    0.667
J:                       1
Delta:                   3.2
Numero blocchi           10
Lunghezza simulazione:   1
Fase di termalizzazione: 1000



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -4.5e+05  -0.979   2.36e+05   27
2   -4.1e+05  -51   2.24e+05   30
3   -3.78e+05  41.2   2.12e+05   32
4   -3.52e+05  -349   2.02e+05   35
5   -3.3e+05  159   1.91e+05   37
6   -3.12e+05  523   1.82e+05   38
7   -2.97e+05  605   1.74e+05   40
8   -2.84e+05  679   1.66e+05   41
9   -2.73e+05  628   1.58e+05   42
10   -2.65e+05  437   1.51e+05   43
11   -2.56e+05  233   1.44e+05   44
12   -2.49e+05  178   1.38e+05   44
13   -2.43e+05  189   1.32e+05   45
14   -2.38e+05  316   1.26e+05   46
15   -2.34e+05  290   1.21e+05   46
16   -2.3e+05  758   1.16e+05   47
17   -2.28e+05  930   1.12e+05   47
18   -2.25e+05  1.19e+03   1.08e+05   47
19   -2.23e+05  1.54e+03   1.04e+05   48
20   -2.2e+05  1.43e+03   1e+05   48
21   -2.18e+05  1.26e+03   9.65e+04   48
22   -2.15e+05  1.32e+03   9.33e+04   49
23   -2.13e+05  1.52e+03   8.94e+04   49
24   -2.12e+05  1.5e+03   8.62e+04   49
25   -2.1e+05  1.49e+03   8.29e+04   49
26   -2.09e+05  1.39e+03   8.01e+04   50
27   -2.08e+05  1.49e+03   7.68e+04   49
28   -2.07e+05  1.2e+03   7.4e+04   50
29   -2.06e+05  1.3e+03   7.11e+04   50
30   -2.04e+05  748   6.84e+04   50
31   -2.04e+05  1.11e+03   6.57e+04   50
32   -2.03e+05  1.4e+03   6.29e+04   50
33   -2.03e+05  1.32e+03   6.1e+04   50
34   -2.01e+05  1.2e+03   5.83e+04   50
35   -2e+05  1.33e+03   5.62e+04   50
36   -2e+05  1.65e+03   5.41e+04   50
37   -2e+05  2.18e+03   5.2e+04   51
38   -1.99e+05  2.28e+03   5.03e+04   51
39   -1.98e+05  1.91e+03   4.85e+04   51
40   -1.99e+05  1.56e+03   4.68e+04   51
41   -1.98e+05  1.1e+03   4.48e+04   50
42   -1.98e+05  623   4.32e+04   51
43   -1.99e+05  1e+03   4.13e+04   51
44   -1.98e+05  1.37e+03   4.02e+04   51
45   -1.98e+05  1.54e+03   3.84e+04   51
46   -1.98e+05  1.49e+03   3.75e+04   51
47   -1.97e+05  1.72e+03   3.55e+04   51
48   -1.97e+05  2.21e+03   3.4e+04   51
49   -1.97e+05  2.21e+03   3.26e+04   51
50   -1.97e+05  2.13e+03   3.13e+04   51
51   -1.96e+05  2.12e+03   3.04e+04   51
52   -1.96e+05  2.14e+03   2.93e+04   51
53   -1.96e+05  2.19e+03   2.81e+04   51
54   -1.96e+05  2.37e+03   2.76e+04   51
55   -1.96e+05  2.28e+03   2.74e+04   51
56   -1.96e+05  2.21e+03   2.67e+04   51
57   -1.96e+05  2.01e+03   2.58e+04   51
58   -1.97e+05  2.12e+03   2.48e+04   51
59   -1.97e+05  2.48e+03   2.42e+04   51
60   -1.96e+05  2.79e+03   2.35e+04   51
61   -1.96e+05  2.54e+03   2.24e+04   51
62   -1.96e+05  2.49e+03   2.2e+04   51
63   -1.96e+05  2.38e+03   2.1e+04   51
64   -1.96e+05  2.78e+03   2.02e+04   51
65   -1.96e+05  1.82e+03   1.95e+04   51
66   -1.96e+05  1.8e+03   1.85e+04   51
67   -1.96e+05  1.98e+03   1.72e+04   51
68   -1.96e+05  1.93e+03   1.65e+04   51
69   -1.97e+05  2.38e+03   1.62e+04   51
70   -1.96e+05  1.95e+03   1.5e+04   51
71   -1.96e+05  1.53e+03   1.49e+04   51
72   -1.95e+05  1.49e+03   1.45e+04   51
73   -1.95e+05  1.49e+03   1.35e+04   51
74   -1.95e+05  1.97e+03   1.32e+04   51
75   -1.95e+05  1.79e+03   1.25e+04   51
76   -1.95e+05  1.85e+03   1.22e+04   51
77   -1.95e+05  1.64e+03   1.18e+04   51
78   -1.95e+05  1.84e+03   1.13e+04   51
79   -1.95e+05  1.79e+03   1.12e+04   51
80   -1.95e+05  2.21e+03   1.08e+04   51
81   -1.95e+05  2.15e+03   1.03e+04   51
82   -1.95e+05  1.99e+03   9.74e+03   51
83   -1.95e+05  1.97e+03   9.53e+03   51
84   -1.96e+05  1.91e+03   9.11e+03   51
85   -1.96e+05  1.87e+03   8.72e+03   51
86   -1.95e+05  2.22e+03   8.81e+03   51
87   -1.95e+05  2.09e+03   8.15e+03   51
88   -1.95e+05  1.91e+03   7.51e+03   51
89   -1.95e+05  2.12e+03   7.19e+03   51
90   -1.95e+05  1.69e+03   6.83e+03   51
91   -1.96e+05  1.39e+03   6.45e+03   51
92   -1.95e+05  1.06e+03   6.01e+03   51
93   -1.95e+05  1.2e+03   5.86e+03   51
94   -1.95e+05  1.11e+03   5.6e+03   51
95   -1.95e+05  828   4.88e+03   51
96   -1.95e+05  1.18e+03   4.17e+03   51
97   -1.95e+05  1.05e+03   3.8e+03   51
98   -1.95e+05  847   3.61e+03   51
99   -1.95e+05  722   3.81e+03   51
100   -1.96e+05  788   3.32e+03   51
101   -1.96e+05  1.05e+03   3.01e+03   51
102   -1.96e+05  1.29e+03   2.77e+03   51
103   -1.96e+05  1.6e+03   2.48e+03   51
104   -1.95e+05  1.71e+03   2.16e+03   51
105   -1.96e+05  2.17e+03   2.09e+03   51
106   -1.95e+05  1.96e+03   2.3e+03   51
107   -1.96e+05  2.1e+03   2.41e+03   51
108   -1.95e+05  2.3e+03   2.57e+03   51
109   -1.95e+05  2.27e+03   2.56e+03   51
110   -1.95e+05  1.86e+03   2.4e+03   51
111   -1.96e+05  2.05e+03   1.84e+03   51
112   -1.95e+05  1.7e+03   1.65e+03   51
113   -1.96e+05  2.03e+03   1.57e+03   51
114   -1.96e+05  1.99e+03   1.52e+03   51
115   -1.95e+05  1.5e+03   2.2e+03   51
116   -1.96e+05  1.5e+03   1.56e+03   51
117   -1.96e+05  2.33e+03   1.26e+03   51
118   -1.95e+05  2.18e+03   1.03e+03   51
119   -1.95e+05  1.94e+03   1.18e+03   51
120   -1.96e+05  1.87e+03   1.05e+03   51
121   -1.96e+05  2.19e+03   1.07e+03   51
122   -1.96e+05  2.04e+03   1.29e+03   51
123   -1.96e+05  2.25e+03   605   51
124   -1.96e+05  2.54e+03   799   51
125   -1.95e+05  2.79e+03   696   51
126   -1.95e+05  2.87e+03   364   51
127   -1.95e+05  2.81e+03   358   51
128   -1.94e+05  2.74e+03   628   51
129   -1.95e+05  2.53e+03   589   51
130   -1.95e+05  2.55e+03   510   51
131   -1.95e+05  2.34e+03   565   51
132   -1.94e+05  2.55e+03   94.9   51
133   -1.94e+05  2.84e+03   247   51
134   -1.94e+05  3.08e+03   30.7   51
135   -1.94e+05  3.48e+03   289   51
136   -1.94e+05  3.37e+03   -522   51
137   -1.94e+05  2.78e+03   -395   51
138   -1.93e+05  2.87e+03   -1.17e+03   51
139   -1.94e+05  2.8e+03   -1.48e+03   51
140   -1.93e+05  3.26e+03   -1.58e+03   51
141   -1.94e+05  3.11e+03   -1.9e+03   51
142   -1.95e+05  3.47e+03   -1.93e+03   51
143   -1.95e+05  2.97e+03   -2.27e+03   51
144   -1.95e+05  2.95e+03   -2.08e+03   51
145   -1.95e+05  2.56e+03   -1.69e+03   51
146   -1.95e+05  2.63e+03   -1.82e+03   51
147   -1.95e+05  2.76e+03   -1.72e+03   51
148   -1.95e+05  2.55e+03   -2.04e+03   51
149   -1.95e+05  2.57e+03   -1.62e+03   51
150   -1.94e+05  2.75e+03   -1.45e+03   51
151   -1.94e+05  1.91e+03   -1.44e+03   51
152   -1.95e+05  1.81e+03   -1.21e+03   51
153   -1.94e+05  1.93e+03   -715   51
154   -1.94e+05  1.65e+03   -310   51
155   -1.94e+05  1.66e+03   -159   51
156   -1.94e+05  1.2e+03   111   51
157   -1.94e+05  1.44e+03   276   51
158   -1.95e+05  1.48e+03   134   51
159   -1.95e+05  1.72e+03   -109   51
160   -1.94e+05  2.07e+03   -293   51
161   -1.94e+05  1.62e+03   -104   51
162   -1.94e+05  1.87e+03   -164   51
163   -1.94e+05  1.98e+03   -81.1   51
164   -1.94e+05  2.08e+03   -188   51
165   -1.94e+05  2.23e+03   222   51
166   -1.93e+05  2.41e+03   -9.14   51
167   -1.94e+05  2.73e+03   -489   51
168   -1.94e+05  2.97e+03   -488   51
169   -1.95e+05  3.07e+03   -111   51
170   -1.95e+05  2.89e+03   205   51
171   -1.94e+05  2.58e+03   -203   51
172   -1.94e+05  2.09e+03   -456   51
173   -1.94e+05  1.9e+03   -858   51
174   -1.95e+05  1.69e+03   -788   51
175   -1.94e+05  1.45e+03   -1.07e+03   51
176   -1.94e+05  1.26e+03   -737   51
177   -1.94e+05  1.39e+03   -655   51
178   -1.94e+05  1.1e+03   -423   51
179   -1.94e+05  1.03e+03   -537   51
180   -1.95e+05  695   -461   51
181   -1.95e+05  1.16e+03   -173   51
182   -1.95e+05  1.22e+03   26.5   51
183   -1.94e+05  1.26e+03   -145   51
184   -1.95e+05  1.21e+03   216   51
185   -1.95e+05  722   114   51
186   -1.95e+05  613   105   51
187   -1.94e+05  547   308   51
188   -1.94e+05  103   669   51
189   -1.94e+05  -25.2   688   51
190   -1.94e+05  206   675   51
191   -1.95e+05  420   716   51
192   -1.94e+05  259   811   51
193   -1.94e+05  36.4   51.6   51
194   -1.94e+05  -564   201   51
195   -1.93e+05  -1.01e+03   -225   51
196   -1.95e+05  -1.27e+03   -314   51
197   -1.95e+05  -1.01e+03   -34.5   51
198   -1.95e+05  -568   -351   51
199   -1.94e+05  -339   -427   51
200   -1.94e+05  -193   -651   51
201   -1.94e+05  -287   -1.34e+03   51
202   -1.94e+05  232   -1.4e+03   51
203   -1.94e+05  225   -1.23e+03   51
204   -1.94e+05  70   -1.11e+03   51
205   -1.95e+05  -12.7   -1.09e+03   51
206   -1.95e+05  174   -1.2e+03   51
207   -1.94e+05  851   -1.42e+03   51
208   -1.95e+05  717   -1.9e+03   51
209   -1.95e+05  851   -1.44e+03   51
210   -1.95e+05  720   -1.11e+03   51
211   -1.94e+05  861   -1.16e+03   51
212   -1.94e+05  859   -1.56e+03   51
213   -1.95e+05  1.22e+03   -1.1e+03   51
214   -1.94e+05  577   -1.3e+03   51
215   -1.94e+05  406   -1.1e+03   51
216   -1.94e+05  511   -1.12e+03   51
217   -1.94e+05  273   -1.1e+03   51
218   -1.95e+05  407   -780   51
219   -1.94e+05  200   -956   51
220   -1.94e+05  -276   -771   51
221   -1.94e+05  -187   -665   51
222   -1.94e+05  -19.1   -304   51
223   -1.94e+05  -293   -550   51
224   -1.94e+05  -118   -850   51
225   -1.94e+05  276   -1.01e+03   51
226   -1.94e+05  -195   -772   51
227   -1.94e+05  -162   -639   51
228   -1.94e+05  60.1   -708   51
229   -1.95e+05  -507   -760   51
230   -1.95e+05  -493   -653   51
231   -1.94e+05  56.8   -580   51
232   -1.95e+05  59.1   -254   51
233   -1.95e+05  261   -181   51
234   -1.95e+05  523   -458   51
235   -1.95e+05  728   -1.23e+03   51
236   -1.95e+05  562   -776   51
237   -1.95e+05  541   -641   51
238   -1.95e+05  104   -381   51
239   -1.95e+05  541   -235   51
240   -1.94e+05  765   -22.8   51
241   -1.95e+05  378   323   51
242   -1.95e+05  357   344   51
243   -1.95e+05  1.02e+03   133   51
244   -1.93e+05  1.06e+03   361   51
245   -1.94e+05  1.16e+03   374   51
246   -1.94e+05  1.06e+03   166   51
247   -1.94e+05  1.41e+03   74.9   51
248   -1.94e+05  1.63e+03   -236   51
249   -1.94e+05  1.64e+03   -49.1   51
250   -1.95e+05  1.38e+03   -232   51
251   -1.94e+05  1.58e+03   -552   51
252   -1.94e+05  1.68e+03   -373   51
253   -1.94e+05  1.46e+03   -447   51
254   -1.94e+05  1.5e+03   -434   51
255   -1.95e+05  1.37e+03   -814   51
256   -1.94e+05  1.24e+03   -817   51
257   -1.94e+05  1.25e+03   -1.08e+03   51
258   -1.95e+05  862   -1.25e+03   51
259   -1.95e+05  946   -1.18e+03   51
260   -1.96e+05  298   -1.08e+03   51
261   -1.95e+05  89.2   -1.06e+03   51
262   -1.95e+05  32.6   -1.28e+03   51
263   -1.95e+05  438   -600   51
264   -1.95e+05  77.7   -491   51
265   -1.95e+05  36.8   -754   51
266   -1.95e+05  -149   -457   51
267   -1.95e+05  395   -521   51
268   -1.95e+05  377   -411   51
269   -1.94e+05  96.6   -17.9   51
270   -1.93e+05  216   -227   51
271   -1.94e+05  214   -91.6   51
272   -1.94e+05  426   -175   51
273   -1.94e+05  235   -484   51
274   -1.93e+05  243   -350   51
275   -1.94e+05  413   -392   51
276   -1.94e+05  541   -753   51
277   -1.94e+05  406   -1.32e+03   51
278   -1.94e+05  212   -1.09e+03   51
279   -1.93e+05  807   -593   51
280   -1.93e+05  1.03e+03   -340   51
281   -1.94e+05  757   -455   51
282   -1.94e+05  454   -525   51
283   -1.94e+05  569   -924   51
284   -1.94e+05  463   -1.37e+03   51
285   -1.94e+05  328   -1.28e+03   51
286   -1.94e+05  258   -837   51
287   -1.95e+05  -113   -877   51
288   -1.95e+05  153   -1.07e+03   51
289   -1.95e+05  388   -1.71e+03   51
290   -1.94e+05  577   -1.17e+03   51
291   -1.95e+05  451   -1.6e+03   51
292   -1.95e+05  330   -1.03e+03   51
293   -1.96e+05  102   -1.01e+03   51
294   -1.95e+05  -182   -866   51
295   -1.95e+05  -85.2   -963   51
296   -1.95e+05  -96.7   -1.27e+03   51
297   -1.94e+05  -150   -1.21e+03   51
298   -1.94e+05  -317   -996   51
299   -1.95e+05  -131   -914   51
300   -1.95e+05  15.2   -1.1e+03   51
301   -1.95e+05  -177   -996   51
302   -1.95e+05  -184   -310   51
303   -1.95e+05  88.7   -338   51
