***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           400
Temperatura:             1.25
Beta:                    0.8
J:                       1
Delta:                   2.5
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -2.92e+05  36   1.52e+05   31
2   -2.7e+05  -171   1.45e+05   34
3   -2.53e+05  -81.9   1.39e+05   36
4   -2.4e+05  -481   1.34e+05   38
5   -2.3e+05  -666   1.29e+05   39
6   -2.22e+05  -787   1.25e+05   40
7   -2.14e+05  -1.09e+03   1.21e+05   41
8   -2.09e+05  -697   1.18e+05   42
9   -2.05e+05  -435   1.15e+05   42
10   -2e+05  -744   1.12e+05   43
11   -1.98e+05  -854   1.09e+05   43
12   -1.95e+05  -631   1.07e+05   44
13   -1.92e+05  -544   1.05e+05   44
14   -1.9e+05  -425   1.03e+05   45
15   -1.88e+05  -158   1.01e+05   45
16   -1.87e+05  58.4   9.94e+04   45
17   -1.86e+05  -335   9.8e+04   45
18   -1.84e+05  -523   9.66e+04   45
19   -1.83e+05  -746   9.48e+04   46
20   -1.82e+05  -671   9.33e+04   46
21   -1.8e+05  -324   9.18e+04   46
22   -1.8e+05  -43.9   9.09e+04   46
23   -1.79e+05  40.7   8.93e+04   46
24   -1.78e+05  176   8.81e+04   46
25   -1.77e+05  336   8.69e+04   46
26   -1.77e+05  638   8.59e+04   46
27   -1.76e+05  674   8.49e+04   46
28   -1.76e+05  242   8.39e+04   47
29   -1.75e+05  39.9   8.29e+04   47
30   -1.74e+05  -176   8.17e+04   47
31   -1.73e+05  -284   8.08e+04   47
32   -1.73e+05  -157   8e+04   47
33   -1.73e+05  -669   7.91e+04   47
34   -1.72e+05  -446   7.82e+04   47
35   -1.72e+05  -485   7.72e+04   47
36   -1.72e+05  -385   7.67e+04   47
37   -1.72e+05  -299   7.59e+04   47
38   -1.72e+05  -606   7.52e+04   47
39   -1.71e+05  -729   7.45e+04   47
40   -1.71e+05  -850   7.34e+04   47
41   -1.7e+05  -831   7.27e+04   48
42   -1.7e+05  -835   7.17e+04   47
43   -1.69e+05  -803   7.11e+04   47
44   -1.69e+05  -788   7.04e+04   48
45   -1.68e+05  -970   6.95e+04   48
46   -1.69e+05  -770   6.9e+04   48
47   -1.68e+05  -1.08e+03   6.82e+04   48
48   -1.67e+05  -912   6.74e+04   48
49   -1.67e+05  -607   6.67e+04   48
50   -1.67e+05  -898   6.59e+04   48
51   -1.67e+05  -1.27e+03   6.53e+04   48
52   -1.67e+05  -1.15e+03   6.5e+04   48
53   -1.67e+05  -619   6.41e+04   48
54   -1.67e+05  -505   6.35e+04   48
55   -1.67e+05  -337   6.26e+04   48
56   -1.66e+05  -403   6.18e+04   48
57   -1.66e+05  -370   6.11e+04   48
58   -1.66e+05  -173   6.02e+04   48
59   -1.65e+05  -184   5.97e+04   48
60   -1.65e+05  -573   5.89e+04   48
61   -1.65e+05  -506   5.83e+04   48
62   -1.64e+05  -702   5.77e+04   48
63   -1.64e+05  -699   5.73e+04   48
64   -1.64e+05  -601   5.69e+04   48
65   -1.64e+05  -585   5.64e+04   48
66   -1.64e+05  -496   5.61e+04   48
67   -1.64e+05  -637   5.54e+04   48
68   -1.64e+05  -350   5.51e+04   49
69   -1.64e+05  -154   5.48e+04   48
70   -1.64e+05  -210   5.41e+04   48
71   -1.64e+05  -171   5.36e+04   48
72   -1.64e+05  -378   5.34e+04   48
73   -1.64e+05  -534   5.28e+04   48
74   -1.63e+05  -647   5.21e+04   48
75   -1.63e+05  -850   5.15e+04   48
76   -1.63e+05  -1.19e+03   5.11e+04   49
77   -1.64e+05  -1.43e+03   5.05e+04   48
78   -1.63e+05  -1.46e+03   5.01e+04   49
79   -1.63e+05  -1.02e+03   4.95e+04   49
80   -1.63e+05  -1.24e+03   4.9e+04   48
81   -1.62e+05  -1.33e+03   4.86e+04   48
82   -1.62e+05  -1.31e+03   4.81e+04   48
83   -1.63e+05  -1.18e+03   4.76e+04   49
84   -1.63e+05  -815   4.74e+04   49
85   -1.62e+05  -1.16e+03   4.7e+04   48
86   -1.63e+05  -1.2e+03   4.69e+04   49
87   -1.62e+05  -1.13e+03   4.63e+04   49
88   -1.62e+05  -1.28e+03   4.57e+04   49
89   -1.62e+05  -1.05e+03   4.52e+04   49
90   -1.62e+05  -1.13e+03   4.5e+04   49
91   -1.62e+05  -1.03e+03   4.48e+04   49
92   -1.61e+05  -801   4.45e+04   49
93   -1.61e+05  -750   4.4e+04   49
94   -1.61e+05  -885   4.36e+04   49
95   -1.62e+05  -775   4.35e+04   49
96   -1.62e+05  -925   4.27e+04   48
97   -1.61e+05  -985   4.24e+04   49
98   -1.61e+05  -881   4.19e+04   49
99   -1.62e+05  -766   4.13e+04   49
100   -1.62e+05  -748   4.12e+04   49
101   -1.62e+05  -1.12e+03   4.05e+04   49
102   -1.61e+05  -1.09e+03   4.03e+04   49
103   -1.61e+05  -939   3.97e+04   49
104   -1.62e+05  -1.04e+03   3.96e+04   49
105   -1.62e+05  -777   3.93e+04   49
106   -1.62e+05  -579   3.91e+04   49
107   -1.62e+05  -798   3.87e+04   49
108   -1.61e+05  -630   3.83e+04   49
109   -1.61e+05  -896   3.77e+04   49
110   -1.61e+05  -695   3.73e+04   49
111   -1.61e+05  -900   3.75e+04   49
112   -1.61e+05  -929   3.69e+04   49
113   -1.61e+05  -991   3.63e+04   49
114   -1.61e+05  -1.16e+03   3.61e+04   49
115   -1.61e+05  -1.08e+03   3.58e+04   49
116   -1.61e+05  -1.47e+03   3.53e+04   49
117   -1.61e+05  -1.18e+03   3.47e+04   49
118   -1.6e+05  -1.01e+03   3.48e+04   49
119   -1.61e+05  -813   3.47e+04   49
120   -1.6e+05  -663   3.45e+04   49
121   -1.61e+05  -590   3.43e+04   49
122   -1.61e+05  -244   3.41e+04   49
123   -1.61e+05  -106   3.39e+04   49
124   -1.61e+05  -65.9   3.36e+04   49
125   -1.62e+05  -232   3.32e+04   49
126   -1.61e+05  -220   3.3e+04   49
127   -1.61e+05  -261   3.21e+04   49
128   -1.61e+05  -118   3.22e+04   49
129   -1.6e+05  134   3.16e+04   49
130   -1.6e+05  323   3.18e+04   49
131   -1.59e+05  603   3.17e+04   49
132   -1.59e+05  399   3.12e+04   49
133   -1.59e+05  494   3.13e+04   49
134   -1.6e+05  350   3.11e+04   49
135   -1.6e+05  149   3.11e+04   49
136   -1.6e+05  -73.9   3.1e+04   49
137   -1.6e+05  176   3.06e+04   49
138   -1.6e+05  129   3.03e+04   49
139   -1.6e+05  223   3e+04   49
140   -1.6e+05  463   2.96e+04   49
141   -1.59e+05  516   2.93e+04   49
142   -1.59e+05  422   2.92e+04   49
143   -1.59e+05  503   2.9e+04   49
144   -1.6e+05  606   2.89e+04   49
145   -1.6e+05  1.03e+03   2.89e+04   49
146   -1.6e+05  961   2.86e+04   49
147   -1.61e+05  844   2.8e+04   49
148   -1.6e+05  869   2.78e+04   49
