***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           400
Temperatura:             1.5
Beta:                    0.667
J:                       1
Delta:                   3.2
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -2.88e+05  -128   1.51e+05   27
2   -2.63e+05  -90.5   1.43e+05   30
3   -2.42e+05  -79.3   1.36e+05   33
4   -2.25e+05  252   1.29e+05   35
5   -2.11e+05  -5.16   1.22e+05   37
6   -1.99e+05  71.2   1.16e+05   38
7   -1.89e+05  34.3   1.1e+05   40
8   -1.81e+05  -19.1   1.05e+05   41
9   -1.74e+05  225   1e+05   42
10   -1.68e+05  358   9.58e+04   43
11   -1.63e+05  58.4   9.14e+04   44
12   -1.59e+05  20.5   8.75e+04   45
13   -1.56e+05  129   8.41e+04   45
14   -1.52e+05  -195   8.03e+04   46
15   -1.5e+05  -117   7.7e+04   46
16   -1.47e+05  -198   7.39e+04   47
17   -1.45e+05  -298   7.09e+04   47
18   -1.43e+05  -263   6.79e+04   48
19   -1.42e+05  -581   6.53e+04   48
20   -1.4e+05  -251   6.27e+04   48
21   -1.38e+05  88.1   6.04e+04   48
22   -1.37e+05  76.4   5.77e+04   49
23   -1.36e+05  179   5.54e+04   49
24   -1.35e+05  389   5.35e+04   49
25   -1.34e+05  300   5.19e+04   49
26   -1.34e+05  366   5e+04   49
27   -1.33e+05  423   4.82e+04   49
28   -1.33e+05  259   4.68e+04   50
29   -1.32e+05  631   4.47e+04   49
30   -1.31e+05  772   4.26e+04   50
31   -1.3e+05  902   4.09e+04   50
32   -1.29e+05  760   3.89e+04   50
33   -1.29e+05  531   3.74e+04   50
34   -1.29e+05  400   3.62e+04   50
35   -1.29e+05  574   3.51e+04   50
36   -1.28e+05  266   3.38e+04   50
37   -1.28e+05  113   3.22e+04   51
38   -1.28e+05  -20.8   3.1e+04   50
39   -1.27e+05  -30.6   3.01e+04   51
40   -1.27e+05  -144   2.88e+04   51
41   -1.27e+05  4.87   2.75e+04   51
42   -1.27e+05  -104   2.66e+04   51
43   -1.27e+05  -266   2.62e+04   51
44   -1.26e+05  -338   2.49e+04   51
45   -1.26e+05  -683   2.4e+04   51
46   -1.26e+05  -648   2.31e+04   51
47   -1.26e+05  -771   2.23e+04   51
48   -1.26e+05  -329   2.13e+04   51
49   -1.26e+05  -368   2.04e+04   51
50   -1.26e+05  -278   2e+04   51
51   -1.27e+05  -447   1.94e+04   51
52   -1.25e+05  -760   1.86e+04   51
53   -1.26e+05  -624   1.8e+04   51
54   -1.25e+05  -459   1.77e+04   51
55   -1.25e+05  -373   1.7e+04   51
56   -1.25e+05  11.7   1.6e+04   51
57   -1.25e+05  39.6   1.51e+04   51
58   -1.25e+05  135   1.44e+04   51
