***************************************
*           Modello XY                *
*      Simulazione Monte Carlo        *
***************************************

Parametri simulativi:

Lato reticolo:           300
Temperatura:             1.25
Beta:                    0.8
J:                       1
Delta:                   2.5
Numero blocchi           1
Lunghezza simulazione:   1000
Fase di termalizzazione: -1



Numero mossa   Energia    Magnetizzazione X    Magnetizzazione Y    Acc. rate
1   -1.64e+05  86.6   8.57e+04   31
2   -1.52e+05  203   8.18e+04   34
3   -1.43e+05  446   7.85e+04   36
4   -1.36e+05  536   7.55e+04   38
5   -1.29e+05  527   7.28e+04   39
6   -1.25e+05  821   7.03e+04   40
7   -1.2e+05  897   6.8e+04   41
8   -1.17e+05  791   6.61e+04   42
9   -1.15e+05  877   6.43e+04   42
10   -1.13e+05  819   6.29e+04   43
11   -1.11e+05  790   6.15e+04   43
12   -1.09e+05  693   5.99e+04   44
13   -1.07e+05  690   5.87e+04   44
14   -1.06e+05  773   5.75e+04   45
15   -1.05e+05  625   5.63e+04   45
16   -1.04e+05  768   5.53e+04   45
17   -1.03e+05  878   5.43e+04   45
18   -1.02e+05  1.11e+03   5.33e+04   45
19   -1.02e+05  1.14e+03   5.26e+04   46
20   -1.01e+05  1.24e+03   5.17e+04   46
21   -1.01e+05  1.2e+03   5.1e+04   46
22   -1e+05  1.29e+03   5.01e+04   46
23   -9.98e+04  1.14e+03   4.93e+04   46
24   -9.93e+04  1.31e+03   4.86e+04   46
25   -9.91e+04  1.05e+03   4.8e+04   46
26   -9.87e+04  1.07e+03   4.72e+04   47
27   -9.81e+04  1.2e+03   4.65e+04   46
28   -9.73e+04  1.12e+03   4.59e+04   47
29   -9.7e+04  1.27e+03   4.53e+04   47
30   -9.66e+04  1.3e+03   4.44e+04   47
31   -9.63e+04  1.4e+03   4.38e+04   47
32   -9.62e+04  1.5e+03   4.33e+04   47
33   -9.57e+04  1.68e+03   4.31e+04   47
34   -9.55e+04  1.81e+03   4.25e+04   48
35   -9.55e+04  1.92e+03   4.22e+04   47
36   -9.54e+04  1.92e+03   4.17e+04   48
37   -9.53e+04  2.04e+03   4.13e+04   48
38   -9.51e+04  1.93e+03   4.07e+04   48
39   -9.51e+04  1.69e+03   4.05e+04   48
40   -9.49e+04  1.58e+03   4.03e+04   48
41   -9.5e+04  1.4e+03   4.01e+04   48
42   -9.49e+04  1.1e+03   3.96e+04   48
43   -9.49e+04  800   3.92e+04   48
44   -9.45e+04  831   3.84e+04   48
45   -9.48e+04  755   3.81e+04   48
46   -9.47e+04  642   3.78e+04   48
47   -9.43e+04  686   3.73e+04   48
48   -9.42e+04  823   3.68e+04   48
49   -9.37e+04  859   3.63e+04   48
50   -9.35e+04  861   3.59e+04   48
51   -9.33e+04  776   3.56e+04   48
52   -9.35e+04  777   3.53e+04   48
53   -9.34e+04  473   3.48e+04   48
54   -9.36e+04  327   3.44e+04   48
55   -9.34e+04  268   3.43e+04   48
56   -9.33e+04  183   3.42e+04   48
57   -9.33e+04  -116   3.39e+04   48
58   -9.35e+04  -65.3   3.41e+04   48
59   -9.33e+04  173   3.39e+04   48
60   -9.34e+04  -97.4   3.35e+04   48
61   -9.29e+04  -310   3.3e+04   48
62   -9.27e+04  -604   3.29e+04   48
63   -9.33e+04  -620   3.28e+04   48
64   -9.32e+04  -836   3.26e+04   48
65   -9.32e+04  -953   3.23e+04   48
66   -9.3e+04  -1.06e+03   3.21e+04   48
67   -9.32e+04  -1.01e+03   3.19e+04   48
68   -9.29e+04  -1.07e+03   3.16e+04   48
69   -9.27e+04  -921   3.13e+04   48
70   -9.28e+04  -943   3.11e+04   48
71   -9.28e+04  -965   3.09e+04   48
72   -9.29e+04  -600   3.07e+04   48
73   -9.3e+04  -600   3.06e+04   48
74   -9.3e+04  -726   3.03e+04   48
75   -9.28e+04  -745   2.98e+04   48
76   -9.29e+04  -747   2.95e+04   48
77   -9.24e+04  -1.04e+03   2.92e+04   48
78   -9.29e+04  -1.19e+03   2.9e+04   48
79   -9.25e+04  -1.2e+03   2.87e+04   48
80   -9.2e+04  -1.27e+03   2.82e+04   48
81   -9.21e+04  -1.16e+03   2.8e+04   48
82   -9.17e+04  -846   2.78e+04   49
83   -9.15e+04  -905   2.76e+04   49
84   -9.2e+04  -1.07e+03   2.74e+04   49
85   -9.18e+04  -1.12e+03   2.72e+04   49
86   -9.14e+04  -1.05e+03   2.66e+04   49
87   -9.09e+04  -1.35e+03   2.61e+04   49
88   -9.11e+04  -1.46e+03   2.6e+04   49
89   -9.13e+04  -1.51e+03   2.59e+04   49
90   -9.11e+04  -1.42e+03   2.58e+04   49
91   -9.12e+04  -1.24e+03   2.56e+04   49
92   -9.11e+04  -1.26e+03   2.55e+04   49
93   -9.07e+04  -1.26e+03   2.52e+04   49
94   -9.09e+04  -1.29e+03   2.51e+04   49
95   -9.08e+04  -1.31e+03   2.51e+04   49
96   -9.06e+04  -1.28e+03   2.49e+04   49
97   -9.07e+04  -1.07e+03   2.46e+04   49
98   -9.07e+04  -1.26e+03   2.44e+04   49
99   -9.03e+04  -1.63e+03   2.41e+04   49
100   -9.03e+04  -1.66e+03   2.39e+04   49
101   -9.03e+04  -1.54e+03   2.38e+04   49
102   -9.07e+04  -1.9e+03   2.38e+04   49
103   -9.09e+04  -1.78e+03   2.36e+04   49
104   -9.07e+04  -1.8e+03   2.33e+04   49
105   -9.07e+04  -1.94e+03   2.3e+04   49
106   -9.11e+04  -1.62e+03   2.3e+04   49
107   -9.13e+04  -1.64e+03   2.28e+04   49
108   -9.13e+04  -1.85e+03   2.29e+04   49
109   -9.12e+04  -1.89e+03   2.3e+04   49
110   -9.09e+04  -1.89e+03   2.28e+04   48
111   -9.07e+04  -2.07e+03   2.25e+04   49
112   -9.08e+04  -2.17e+03   2.22e+04   49
113   -9.03e+04  -2.17e+03   2.21e+04   49
114   -9.03e+04  -2.18e+03   2.2e+04   49
115   -9.07e+04  -2.24e+03   2.2e+04   49
116   -9.06e+04  -2.11e+03   2.19e+04   49
117   -9.03e+04  -2.22e+03   2.17e+04   49
118   -9.04e+04  -2.18e+03   2.15e+04   49
119   -9.03e+04  -2.18e+03   2.13e+04   49
120   -9.03e+04  -2.2e+03   2.1e+04   49
121   -8.98e+04  -2.29e+03   2.09e+04   49
122   -8.97e+04  -2.29e+03   2.09e+04   49
123   -9e+04  -2.35e+03   2.09e+04   49
124   -8.99e+04  -2.51e+03   2.09e+04   49
